source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4078.705436,1.0,65030.0,8.4610004425,7.3035082817,9.9308643341,7.3056426048,162.98756409,79.185440063,0.2413195968,3.420156002,55.493099213,2.5199363232,-0.032993626,76.555488586,4078.7053223,482076.78125,6847164.0,-4044.241943
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4078.857436,1.0,65030.0,8.4610004425,6.8635053635,9.2881126404,6.7177753448,163.24964905,79.54309845,0.223650232,3.5416460037,50.182186127,2.5117800236,-0.032146193,76.363998413,4078.8574219,482076.78125,6847164.0,-4044.393311
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.009436,1.0,65030.0,8.4610004425,6.5634346008,8.1595020294,6.3040657043,163.19456482,78.895629883,0.2226606905,3.4690744877,47.185489655,2.5018286705,-0.027114613,75.340904236,4079.0095215,482076.78125,6847164.0,-4044.544922
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.161436,1.0,65030.0,8.4610004425,6.4364380836,7.2721128464,6.0921430588,162.947052,78.853866577,0.2321995944,3.382979393,49.497795105,2.4935743809,-0.024393469,72.839324951,4079.161377,482076.8125,6847164.0,-4044.696533
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.313436,1.0,65030.0,8.4610004425,6.4882597923,7.066672802,6.0364193916,162.75740051,78.978538513,0.2291304171,3.3869087696,50.424476624,2.4986410141,-0.025614683,69.013893127,4079.3134766,482076.8125,6847164.0,-4044.848145
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.465436,1.0,65030.0,8.4610004425,6.6129436493,7.0226020813,6.0374164581,162.88713074,77.761459351,0.2121438682,3.4034807682,49.297889709,2.5234980583,-0.026018836,64.723899841,4079.465332,482076.8125,6847164.0,-4044.999756
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.617436,1.0,65030.0,8.4610004425,6.8834896088,7.3125081062,6.4675002098,162.99591064,75.648086548,0.1875690073,3.4368181229,46.53874588,2.5483999252,-0.028389806,62.730243683,4079.6174316,482076.84375,6847164.0,-4045.151123
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.769436,1.0,65030.0,8.4610004425,7.2613134384,8.6748151779,7.4266910553,162.90130615,72.788658142,0.1629810929,3.3792409897,44.780735016,2.5698113441,-0.026601931,62.550682068,4079.7695313,482076.84375,6847164.0,-4045.302979
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4079.921436,1.0,65030.0,8.4610004425,7.520822525,11.974323273,8.2698554993,162.56845093,69.898765564,0.1429531574,3.4722528458,43.505363464,2.5771379471,-0.02599379,63.273483276,4079.9213867,482076.84375,6847164.0,-4045.45459
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.073436,1.0,30000.0,8.4610004425,7.6643152237,16.137720108,8.5638246536,162.67555237,68.254104614,0.1294342726,3.5231645107,43.395946503,2.571451664,-0.025211638,63.750541687,4080.0734863,482076.875,6847164.0,-4045.605957
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.225436,1.0,30000.0,8.4610996246,7.8690447807,17.932659149,8.2447776794,162.39033508,69.117286682,0.1239594966,3.6324152946,39.87978363,2.5451726913,-0.025792317,64.713775635,4080.2253418,482076.875,6847164.0,-4045.757568
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.377436,1.0,30000.0,8.4741010666,8.1740055084,15.437395096,7.6821336746,162.29019165,71.501113892,0.1359592229,3.524907589,39.044090271,2.504840374,-0.025993852,65.652282715,4080.3774414,482076.875,6847164.0,-4045.90918
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.529436,1.0,30000.0,8.5383281708,8.4072217941,11.584531784,7.1979217529,161.98022461,75.027458191,0.1650955081,3.2891206741,40.057044983,2.4651949406,-0.025219878,66.112915039,4080.529541,482076.90625,6847164.0,-4046.060791
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.681436,1.0,30000.0,8.5550003052,8.363776207,8.9302606583,6.883846283,161.41957092,78.465858459,0.1987740993,3.1585230827,44.956321716,2.4388942719,-0.025796238,65.766822815,4080.6813965,482076.90625,6847164.0,-4046.212402
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.833436,1.0,30000.0,8.5550003052,7.8740162849,7.6441507339,6.7986536026,161.20120239,81.430961609,0.2194224298,3.0932223797,48.740142822,2.4246060848,-0.027557455,64.522285461,4080.8334961,482076.90625,6847164.0,-4046.36377
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4080.985436,1.0,65030.0,8.5545272827,7.0737147331,7.494040966,6.6499772072,160.97122192,83.498970032,0.224718824,3.1116595268,46.941287994,2.4204308987,-0.027209563,62.979442596,4080.9853516,482076.9375,6847164.0,-4046.515381
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.137436,1.0,65030.0,8.4943981171,6.3360919952,7.7711577415,6.2482633591,160.92979431,83.924804688,0.2319184542,3.2903375626,43.368057251,2.4183757305,-0.025454633,61.344779968,4081.1374512,482076.9375,6847164.0,-4046.666992
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.289436,1.0,30000.0,8.4646253586,5.879275322,7.6544308662,5.6596541405,160.66413879,83.987136841,0.2338163853,3.6876571178,39.776515961,2.4086396694,-0.025815669,59.761260986,4081.2895508,482076.9375,6847164.0,-4046.818604
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.441436,1.0,30000.0,8.4610004425,5.6200823784,6.5885558128,5.2055363655,160.52322388,83.703163147,0.22440283,4.3188376427,41.143630981,2.3960402012,-0.031392585,61.431491852,4081.4414063,482076.96875,6847164.0,-4046.970215
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.593436,1.0,30000.0,8.4610004425,5.4526877403,5.6610341072,5.0431776047,160.4037323,82.934669495,0.2127406299,4.8862233162,40.331687927,2.4016268253,-0.032213036,65.45249939,4081.5935059,482076.96875,6847164.0,-4047.121582
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.745436,1.0,30000.0,8.4607200623,5.3626646996,5.3139476776,4.9457921982,160.02705383,82.84828949,0.2194528282,4.4317221642,41.031505585,2.425560236,-0.029649699,69.057266235,4081.7453613,482076.96875,6847164.0,-4047.273438
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4081.897436,1.0,30000.0,8.4248628616,5.1295557022,5.596177578,4.9368915558,159.71755981,81.797409058,0.2408567518,3.6696965694,42.464893341,2.4479322433,-0.02213371,70.022842407,4081.8974609,482077.0,6847164.0,-4047.424805
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.049436,1.0,30000.0,8.378247261,4.9367308617,6.2207846642,4.9920120239,159.54093933,80.9141922,0.2547266483,2.983287096,48.004329681,2.4414122105,-0.020005925,66.449607849,4082.0493164,482077.0,6847164.0,-4047.576416
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.201436,1.0,65030.0,8.3669996262,4.8027510643,6.712790966,5.0135788918,159.32797241,80.847305298,0.2543476224,2.810498476,52.756778717,2.4151339531,-0.020764351,61.607772827,4082.201416,482077.0,6847164.0,-4047.728027
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.353436,1.0,65030.0,8.3669996262,4.7163348198,6.6142764091,4.953057766,159.34780884,81.65083313,0.2515231669,2.7406339645,51.153862,2.393560648,-0.021778541,57.598712921,4082.3535156,482077.03125,6847164.0,-4047.879639
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.505436,1.0,65030.0,8.3670930862,4.5988426208,6.2242708206,4.8034601212,159.19665527,83.034805298,0.2438919991,2.9703567028,46.189502716,2.3769741058,-0.025003644,55.094371796,4082.5053711,482077.03125,6847164.0,-4048.03125
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.657436,1.0,30000.0,8.3794584274,4.5548186302,5.7298989296,4.6191029549,159.33702087,83.760292053,0.2280965298,2.994838953,39.782112122,2.3745005131,-0.02524402,54.298084259,4082.6574707,482077.03125,6847164.0,-4048.182617
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.809436,1.0,30000.0,8.4413366318,4.5602006912,5.3846063614,4.3436484337,159.39207458,84.642951965,0.2174224555,3.0255019665,37.287700653,2.3750700951,-0.024234619,55.718479156,4082.8093262,482077.0625,6847164.0,-4048.334229
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4082.961436,1.0,30000.0,8.4610004425,4.5930643082,5.1587944031,4.2707624435,159.02865601,85.544662476,0.2153752893,2.9015705585,35.589122772,2.3839976788,-0.021766562,58.967082977,4082.9614258,482077.0625,6847164.0,-4048.48584
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.113436,1.0,30000.0,8.4610004425,4.7253727913,5.1921415329,4.5057663918,159.00831604,84.987297058,0.2212958485,3.0351269245,35.126934052,2.3953330517,-0.021005778,63.901378632,4083.1135254,482077.09375,6847164.0,-4048.637451
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.265436,1.0,30000.0,8.4610004425,4.9490766525,5.5659170151,4.6835861206,159.03320313,84.36995697,0.2455240935,3.5129361153,36.441738129,2.4204008579,-0.021733832,70.959281921,4083.2653809,482077.09375,6847164.0,-4048.789063
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.417436,1.0,30000.0,8.4610004425,5.1109871864,6.0970277786,4.9801707268,159.22457886,82.735092163,0.2982813418,4.4705343246,42.702358246,2.4554371834,-0.02126839,77.860778809,4083.4174805,482077.09375,6847164.0,-4048.94043
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.569436,1.0,30000.0,8.4610919952,5.2374620438,6.776968956,5.4586668015,159.21437073,80.268569946,0.3590019643,5.674993515,51.355255127,2.4851861,-0.021706482,82.345298767,4083.5693359,482077.125,6847164.0,-4049.092285
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.721436,1.0,65030.0,8.4729700089,5.3181114197,7.858689785,5.9526453018,159.02011108,79.907073975,0.3967310488,5.8775982857,56.300907135,2.5354623795,-0.01834712,84.85194397,4083.7214355,482077.125,6847164.0,-4049.243896
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4083.873436,1.0,65030.0,8.5106267929,5.2891111374,9.3550281525,6.1136813164,158.95318604,81.12436676,0.3962150514,4.5437026024,57.02696991,2.5885107517,-0.017712006,87.383178711,4083.8735352,482077.125,6847164.0,-4049.395264
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.025436,1.0,65030.0,8.5341873169,5.167746067,9.9282684326,5.7947678566,158.84881592,84.020973206,0.3890978992,3.7212817669,57.544384003,2.6442229748,-0.015853539,91.758735657,4084.0253906,482077.15625,6847164.0,-4049.546875
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.177436,1.0,65030.0,8.4824838638,5.0834922791,8.355134964,5.1666059494,158.7088623,86.735824585,0.3787262142,3.5912885666,62.713577271,2.6686725616,-0.019341772,96.066833496,4084.1774902,482077.15625,6847164.0,-4049.698486
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.329436,1.0,65030.0,8.4610004425,5.0961880684,6.2817873955,4.7657155991,158.95614624,86.54058075,0.3590974212,3.6048541069,69.118301392,2.6687836647,-0.020290053,99.902648926,4084.3293457,482077.15625,6847164.0,-4049.850098
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.481436,1.0,65000.0,8.4610004425,4.9895749092,5.2332429886,4.7935390472,158.72633362,83.663215637,0.3279447258,3.1474740505,71.280563354,2.6249084473,-0.0214426,103.94187927,4084.4814453,482077.1875,6847164.0,-4050.001709
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.633436,1.0,65000.0,8.4610004425,4.7874946594,5.3177037239,4.8378229141,158.58599854,81.369140625,0.2961048186,2.6981391907,71.582397461,2.5190093517,-0.022693949,107.59394836,4084.6335449,482077.1875,6847164.0,-4050.153076
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.785436,1.0,65000.0,8.4610004425,4.6004238129,5.9410300255,4.7078127861,158.21672058,81.333648682,0.3038878441,2.5182807446,72.981170654,2.425321579,-0.020116102,105.80254364,4084.7854004,482077.1875,6847164.0,-4050.304688
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4084.937436,1.0,65000.0,8.4610004425,4.4724645615,6.3715734482,4.5921201706,157.9737854,85.430244446,0.3601750731,2.6958887577,75.736717224,2.3859593868,-0.015435641,100.30863953,4084.9375,482077.21875,6847164.0,-4050.456299
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.089436,1.0,65000.0,8.4610004425,4.433426857,6.2535424232,4.6082963943,157.8079834,90.062553406,0.3991111219,3.272400856,78.635231018,2.41837883,-0.01261717,95.121582031,4085.0893555,482077.21875,6847164.0,-4050.60791
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.241436,1.0,65000.0,8.4610004425,4.4601755142,6.097471714,4.6765561104,157.74446106,91.885215759,0.3717133403,4.0955924988,76.246513367,2.4909574986,-0.016245294,93.936073303,4085.2414551,482077.21875,6847164.0,-4050.759521
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.393436,1.0,65000.0,8.4606990814,4.4422659874,6.2771449089,4.5990300179,157.48548889,91.401664734,0.3107812107,4.5450158119,70.567420959,2.5783615112,-0.01940148,87.032447815,4085.3935547,482077.25,6847164.0,-4050.910889
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.545436,1.0,65000.0,8.4222192764,4.3772258759,6.2296905518,4.401974678,157.12260437,87.701629639,0.3002277017,4.9543638229,66.538696289,2.6491019726,-0.019293301,75.031066895,4085.5454102,482077.25,6847164.0,-4051.0625
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.697436,1.0,65000.0,8.3787822723,4.3471016884,5.7987804413,4.2999062538,156.65202332,83.053855896,0.2995455265,4.2320756912,68.556022644,2.6578602791,-0.018302104,63.686916351,4085.6975098,482077.25,6847164.0,-4051.214111
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4085.849436,1.0,65000.0,8.3669996262,4.3193392754,5.3514137268,4.2385306358,156.50161743,82.823188782,0.2689207196,3.7111642361,67.709655762,2.6062088013,-0.01801624,61.641132355,4085.8493652,482077.28125,6847164.0,-4051.365723
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.001436,1.0,65000.0,8.3669996262,4.2762703896,5.1142516136,4.1617474556,156.25434875,83.517311096,0.2029457241,3.5448155403,56.561843872,2.5191869736,-0.020084195,63.646595001,4086.0014648,482077.28125,6847164.0,-4051.51709
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.153436,1.0,30000.0,8.3669996262,4.2511324883,4.9497532845,4.0993819237,156.04289246,83.80255127,0.167144224,3.4328727722,40.273323059,2.4525840282,-0.021722961,64.428413391,4086.1533203,482077.28125,6847164.0,-4051.668945
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.305436,1.0,30000.0,8.3669996262,4.2730398178,4.9076309204,4.1419825554,155.91992188,83.786552429,0.1728293896,3.3097479343,31.999542236,2.4209635258,-0.026118858,63.303756714,4086.3054199,482077.3125,6847164.0,-4051.820557
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.457436,1.0,30000.0,8.3669996262,4.3016247749,5.0904216766,4.2517061234,155.55383301,83.397521973,0.195244357,2.9355156422,31.515470505,2.4249329567,-0.027315374,61.271541595,4086.4575195,482077.3125,6847164.0,-4051.971924
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.609436,1.0,30000.0,8.3669996262,4.3278369904,5.6127290726,4.3691921234,155.38639832,83.337791443,0.2191728055,2.8031172752,34.92552948,2.4272282124,-0.026978754,57.237609863,4086.609375,482077.3125,6847164.0,-4052.123535
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.761436,1.0,30000.0,8.3669996262,4.3842349052,6.0267806053,4.4279584885,154.96461487,83.112602234,0.2334892005,2.7396376133,35.811645508,2.4204268456,-0.024289992,52.270679474,4086.7614746,482077.34375,6847164.0,-4052.275146
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4086.913436,1.0,30000.0,8.3669996262,4.4731993675,6.1422324181,4.4566717148,154.69351196,83.435676575,0.2304591686,2.7640180588,35.389831543,2.4010050297,-0.024358947,48.410018921,4086.9133301,482077.34375,6847164.0,-4052.426758
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.065436,1.0,30000.0,8.3669996262,4.5838627815,6.0100488663,4.5072312355,154.39543152,84.145851135,0.2172217071,2.7993226051,32.156982422,2.3834786415,-0.025695067,47.715606689,4087.0654297,482077.34375,6847164.0,-4052.578369
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.217436,1.0,30000.0,8.3669996262,4.7199187279,5.699195385,4.5674595833,154.27770996,84.288520813,0.1978743076,3.0289936066,31.212968826,2.3683757782,-0.028671687,52.995197296,4087.2175293,482077.375,6847164.0,-4052.729736
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.369436,1.0,30000.0,8.3669996262,4.9352698326,5.4172554016,4.6824407578,154.26966858,83.733085632,0.178896606,3.4183003902,30.858112335,2.3793625832,-0.02797555,61.287796021,4087.3693848,482077.375,6847164.0,-4052.881592
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.521436,1.0,30000.0,8.3672437668,5.213060379,5.3896584511,4.9697332382,154.27363586,82.899238586,0.1828119904,3.7834758759,34.754253387,2.4246790409,-0.024966737,69.012023926,4087.5214844,482077.375,6847164.0,-4053.032959
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.673436,1.0,30000.0,8.3980512619,5.4506011009,5.9897851944,5.4387555122,154.53761292,82.197525024,0.2113240659,3.7984700203,40.187545776,2.4824132919,-0.020015545,73.939659119,4087.6733398,482077.40625,6847164.0,-4053.18457
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.825436,1.0,30000.0,8.3934173584,5.6427812576,7.2068095207,5.8053498268,154.6594696,81.148323059,0.2431640923,3.7026193142,47.417053223,2.5317585468,-0.018010287,75.633163452,4087.8254395,482077.40625,6847164.0,-4053.336182
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4087.977436,1.0,30000.0,8.3724546432,5.8849873543,8.6606445313,5.9857625961,154.66647339,79.901603699,0.2532972395,3.6578137875,50.805274963,2.5469276905,-0.019333502,75.932952881,4087.9775391,482077.40625,6847164.0,-4053.487793
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4088.129436,1.0,65030.0,8.3669996262,6.1059751511,9.6002759933,6.1833720207,154.49705505,78.908424377,0.2376149297,3.5375213623,49.617107391,2.5376768112,-0.021990905,76.320220947,4088.1293945,482077.4375,6847164.0,-4053.639404
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4088.281436,1.0,65030.0,8.3669996262,6.2492051125,9.7206230164,6.479057312,154.09095764,78.540817261,0.2183084488,3.3646581173,48.975746155,2.5166106224,-0.025609106,77.372413635,4088.2814941,482077.4375,6847164.0,-4053.790771
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,4088.433436,1.0,65030.0,8.3669996262,6.3455018997,9.6883916855,6.4942464828,153.9132843,78.541931152,0.2108615935,3.2882859707,50.254013062,2.5015029907,-0.026349248,78.410049438,4088.4333496,482077.4375,6847164.0,-4053.942383
