source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3743.6584,1.0,65000.0,8.8646097183,8.5,8.3123674393,2.3908917904,2.4374468327,172.3427887,92.013595581,0.2639425993,4.874765873,108.33594513,2.6000404358,3743.6584473,483899.84375,6827503.0,-3442.434814
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3743.8104,1.0,65000.0,8.8639879227,8.5,8.3914079666,2.3413994312,2.3573365211,172.60949707,92.180419922,0.2612817287,4.825152874,106.61869812,2.5961370468,3743.8103027,483899.9375,6827503.0,-3442.547852
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3743.9624,1.0,65000.0,8.8661928177,8.5,8.4704475403,2.3048458099,2.3436198235,173.31129456,92.399978638,0.2695791721,4.8997282982,101.13548279,2.5928564072,3743.9624023,483900.0,6827503.0,-3442.660645
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.1144,1.0,65000.0,8.8682403564,8.5,8.7302398682,2.2644958496,2.3546304703,174.70960999,92.068084717,0.2784681618,5.070089817,100.63304138,2.5933358669,3744.114502,483900.09375,6827503.0,-3442.773682
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.2664,1.0,65000.0,8.8725919724,8.5,9.0494394302,2.2057497501,2.3343915939,176.33306885,93.189682007,0.279197365,5.1958966255,102.68326569,2.5946824551,3744.2663574,483900.1875,6827503.0,-3442.886719
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.4184,1.0,65000.0,8.8718166351,8.5,9.368639946,2.1390826702,2.2291908264,178.41166687,93.943023682,0.2736578584,5.3288807869,105.24079895,2.5957081318,3744.418457,483900.28125,6827503.0,-3442.999756
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.5704,1.0,65000.0,8.8726243973,8.5,9.6878404617,2.0920639038,2.1145977974,179.45289612,94.410171509,0.27264902,5.2730116844,105.2583847,2.5889236927,3744.5703125,483900.34375,6827503.0,-3443.112793
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.7224,1.0,65000.0,8.8542852402,8.5,10.007040024,2.0796363354,2.1445372105,180.09843445,94.710067749,0.2746283412,5.0592541695,105.6835022,2.5831987858,3744.7224121,483900.4375,6827503.0,-3443.22583
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3744.8744,1.0,65000.0,8.8406419754,8.5,10.32624054,2.0926654339,2.2095422745,180.18806458,94.499900818,0.2771628797,4.7549390793,105.64204407,2.5799081326,3744.8745117,483900.53125,6827502.5,-3443.338623
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.0264,1.0,65000.0,8.8377914429,8.5,10.513968468,2.1141614914,2.2009644508,179.75839233,94.232078552,0.2796838284,4.6145968437,108.97399902,2.5885527134,3745.0263672,483900.625,6827502.5,-3443.45166
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.1784,1.0,65000.0,8.8383169174,8.5,10.076208115,2.1412222385,2.1860160828,179.13970947,93.985282898,0.27939713,4.8156652451,113.09085083,2.5977094173,3745.1784668,483900.6875,6827502.5,-3443.564697
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.3304,1.0,65000.0,8.835940361,8.5,9.6384477615,2.1841471195,2.2022516727,179.00790405,94.018920898,0.2736196816,5.1549773216,115.1410141,2.5973682404,3745.3303223,483900.78125,6827502.5,-3443.677734
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.4824,1.0,65000.0,8.8359270096,8.5,9.2006883621,2.2472159863,2.3132433891,178.94935608,94.25730896,0.2799477279,5.3563199043,113.85282898,2.5930154324,3745.4824219,483900.875,6827502.5,-3443.790771
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.6344,1.0,65000.0,8.8371572495,8.5,8.762928009,2.3174059391,2.4062855244,179.26541138,94.042167664,0.2906600833,5.3696331978,113.53607941,2.5864276886,3745.6345215,483900.96875,6827502.5,-3443.903564
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.7864,1.0,65000.0,8.8350286484,8.5,8.3251676559,2.3712515831,2.467520237,179.73509216,93.959945679,0.2990470529,5.340429306,113.85943604,2.5861053467,3745.786377,483901.03125,6827502.5,-3444.016602
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3745.9384,1.0,65000.0,8.8311166763,8.5,7.8874082565,2.3915350437,2.4662187099,179.6804657,94.379951477,0.300254643,5.1660552025,109.94156647,2.5869357586,3745.9384766,483901.125,6827502.5,-3444.129639
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.0904,1.0,65000.0,8.8119001389,8.5,7.854640007,2.3769180775,2.4336705208,179.65077209,94.458503723,0.2862583995,4.8409538269,103.74289703,2.5929472446,3746.090332,483901.21875,6827502.5,-3444.242676
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.2424,1.0,65000.0,8.8039388657,8.5,8.0978403091,2.3398766518,2.3800494671,180.00550842,94.530281067,0.2750224471,4.6091957092,100.39048767,2.5971758366,3746.2424316,483901.3125,6827502.0,-3444.355469
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.3944,1.0,65000.0,8.8036785126,8.5,8.3410406113,2.2995457649,2.3318126202,180.43481445,94.695892334,0.2669220269,4.5871944427,104.28622437,2.6018583775,3746.3942871,483901.375,6827502.0,-3444.468506
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.5464,1.0,65000.0,8.801856041,8.5,8.5842399597,2.2750878334,2.2949354649,179.90698242,95.183578491,0.2679808736,4.7084355354,109.45774078,2.5945775509,3746.5463867,483901.46875,6827502.0,-3444.581543
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.6984,1.0,65000.0,8.8021211624,8.5,8.8274402618,2.2807049751,2.3055090904,180.13578796,95.127815247,0.273933202,4.5242938995,112.41453552,2.5877895355,3746.6984863,483901.5625,6827502.0,-3444.69458
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3746.8504,1.0,65000.0,8.8010816574,8.5,9.070640564,2.3211839199,2.3786616325,180.71920776,94.860466003,0.2814059854,4.3275971413,111.28238678,2.5858504772,3746.8503418,483901.65625,6827502.0,-3444.807617
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.0024,1.0,65000.0,8.8017930984,8.5,9.3142728806,2.3899314404,2.4654195309,180.27175903,94.924362183,0.2870561481,4.1762733459,108.6049118,2.5931508541,3747.0024414,483901.71875,6827502.0,-3444.920654
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.1544,1.0,65000.0,8.8012142181,8.5,9.5848321915,2.4647841454,2.5210433006,179.2572937,95.136009216,0.2851478159,4.3859977722,106.78652191,2.6208853722,3747.1542969,483901.8125,6827502.0,-3445.033447
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.3064,1.0,65000.0,8.7998838425,8.5,9.8553924561,2.5076601505,2.7161128521,178.79743958,94.76058197,0.2910790741,5.0373706818,106.89456177,2.6440200806,3747.3063965,483901.90625,6827502.0,-3445.146484
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.4584,1.0,65000.0,8.7985124588,8.5,10.125952721,2.4901912212,2.6654288769,178.65171814,94.260688782,0.296041131,5.0755429268,108.99732971,2.6359653473,3747.4584961,483901.96875,6827502.0,-3445.259521
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.6104,1.0,65000.0,8.7957372665,8.5,10.396512032,2.4263973236,2.4930877686,178.97276306,94.254592896,0.2933151126,4.8167934418,110.3108139,2.6025195122,3747.6103516,483902.0625,6827501.5,-3445.372803
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.7624,1.0,65000.0,8.7954521179,8.5,10.667072296,2.3593308926,2.3948049545,179.16368103,94.519508362,0.2779863775,4.2756204605,111.28432465,2.5852277279,3747.7624512,483902.15625,6827501.5,-3445.486572
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3747.9144,1.0,65000.0,8.7957630157,8.5,10.937632561,2.3215858936,2.3663070202,178.85371399,94.470687866,0.266120851,4.5025162697,110.43466949,2.5844213963,3747.9143066,483902.21875,6827501.5,-3445.600586
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.0664,1.0,65000.0,8.7948904037,8.5,10.896112442,2.3204779625,2.3892073631,178.45904541,94.831581116,0.2660834491,4.6185078621,108.29436493,2.5815339088,3748.0664063,483902.3125,6827501.5,-3445.714355
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.2184,1.0,65000.0,8.7953491211,8.5,10.452272415,2.3491303921,2.4298419952,177.91798401,94.890205383,0.276435554,4.6552977562,107.27314758,2.5743906498,3748.2185059,483902.40625,6827501.5,-3445.828369
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.3704,1.0,65000.0,8.7968578339,8.5,10.008432388,2.3973913193,2.5042076111,177.08865356,94.013267517,0.2781141698,4.473610878,106.73876953,2.5948774815,3748.3703613,483902.5,6827501.5,-3445.942139
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.5224,1.0,65000.0,8.7939682007,8.5,9.5645923615,2.4589290619,2.5646674633,175.70932007,93.243469238,0.275875926,4.7419266701,109.31677246,2.6475198269,3748.5224609,483902.5625,6827501.5,-3446.056152
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.6744,1.0,65000.0,8.7957258224,8.5,9.1207523346,2.5308442116,2.5779197216,174.02403259,92.707267761,0.2627024651,5.5132894516,105.66677856,2.7203583717,3748.6743164,483902.65625,6827501.5,-3446.170166
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.8264,1.0,65000.0,8.7985506058,8.5,8.6769123077,2.59892416,2.7735624313,173.18231201,92.377906799,0.2541176379,6.9231715202,100.3219986,2.7559525967,3748.826416,483902.75,6827501.5,-3446.283936
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3748.9784,1.0,65000.0,8.8011245728,8.5,8.2330722809,2.6347296238,2.7815258503,172.83818054,92.280830383,0.2539960742,6.9615912437,97.350151062,2.7213895321,3748.9785156,483902.8125,6827501.5,-3446.397949
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.1304,1.0,70000.0,8.7983675003,8.5,8.7567996979,2.6301767826,2.6653101444,172.6287384,91.908592224,0.2613905072,5.693757534,99.405410767,2.6626598835,3749.1303711,483902.90625,6827501.0,-3446.511719
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.2824,1.0,70000.0,8.7953424454,8.5,9.4407997131,2.6163291931,2.6452167034,172.36631775,91.509185791,0.2580731809,4.7923460007,104.34215546,2.6240549088,3749.2824707,483903.0,6827501.0,-3446.625732
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.4344,1.0,65000.0,8.7955007553,8.5,10.124799728,2.6274952888,2.7078340054,172.65663147,92.95879364,0.2570686042,4.494436264,105.91162872,2.6062123775,3749.4343262,483903.09375,6827501.0,-3446.739746
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.5864,1.0,65000.0,8.8010320663,8.5,10.808799744,2.6618309021,2.8001389503,172.69998169,93.094200134,0.260679245,4.660282135,108.18798065,2.5972943306,3749.5864258,483903.15625,6827501.0,-3446.853516
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.7384,1.0,65000.0,8.8239793777,8.5,11.492799759,2.688918829,2.8565783501,172.61611938,92.837768555,0.2678287625,4.5747437477,110.59980011,2.5893011093,3749.7382813,483903.25,6827501.0,-3446.967529
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3749.8904,1.0,65000.0,8.8369512558,8.5,12.176799774,2.6876473427,2.7654953003,172.5460968,92.436424255,0.2692060173,4.4147701263,109.98731232,2.5886044502,3749.8903809,483903.34375,6827501.0,-3447.081299
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.0424,1.0,65000.0,8.8252134323,8.5,12.544496536,2.6675403118,2.734408617,172.23399353,92.218193054,0.2645883858,4.4458899498,108.61906433,2.5901699066,3750.0424805,483903.40625,6827501.0,-3447.195313
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.1944,1.0,65000.0,8.8029298782,8.5,12.094575882,2.6510856152,2.7271103859,172.31869507,92.41230011,0.2623074651,4.4312949181,106.49766541,2.5926117897,3750.1943359,483903.5,6827501.0,-3447.309082
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.3464,1.0,65000.0,8.7784309387,8.5,11.644656181,2.6437880993,2.7194843292,171.98173523,92.381477356,0.2625311017,4.5457282066,106.55548859,2.5920665264,3750.3464355,483903.59375,6827501.0,-3447.423096
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.4984,1.0,65000.0,8.7677898407,8.5,11.194736481,2.6280593872,2.82523036,172.0433197,90.744789124,0.2594608665,4.603302002,104.86965179,2.5907020569,3750.498291,483903.6875,6827500.5,-3447.537109
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.6504,1.0,65000.0,8.7714920044,8.5,10.744815826,2.5910158157,2.7932448387,172.68305969,90.092437744,0.261859268,4.6526799202,104.08313751,2.597234726,3750.6503906,483903.75,6827500.5,-3447.650879
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.8024,1.0,65000.0,8.8019161224,8.5,10.294896126,2.5537493229,2.6546061039,172.95559692,89.831741333,0.2654393613,5.0830407143,99.311805725,2.6290822029,3750.8024902,483903.84375,6827500.5,-3447.764893
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3750.9544,1.0,65000.0,8.8230791092,8.5,9.8449764252,2.5511410236,2.6425836086,172.9854126,90.206085205,0.2771582603,5.7706880569,93.369056702,2.6794753075,3750.9543457,483903.9375,6827500.5,-3447.878662
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.1064,1.0,65000.0,8.8299102783,8.5,9.9366321564,2.5867557526,2.8434443474,173.30534363,91.189338684,0.282805264,6.7256641388,90.360420227,2.6999030113,3751.1064453,483904.03125,6827500.5,-3447.992676
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.2584,1.0,70000.0,8.8324422836,8.5,10.260392189,2.6317698956,2.7646048069,173.1451416,91.965866089,0.2919249833,5.7825827599,96.868019104,2.6635539532,3751.2583008,483904.09375,6827500.5,-3448.106445
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.4104,1.0,70000.0,8.8311977386,8.5,10.584152222,2.6666324139,2.6526143551,173.06085205,92.55783844,0.2887164652,5.0667276382,105.08364868,2.6090612411,3751.4104004,483904.1875,6827500.5,-3448.220459
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.5624,1.0,65000.0,8.8312425613,8.5,10.907912254,2.691434145,2.7313187122,172.33781433,92.792350769,0.2769658267,4.3507676125,109.86465454,2.5830645561,3751.5625,483904.28125,6827500.5,-3448.334229
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.7144,1.0,65000.0,8.8552703857,8.5,11.231672287,2.7015678883,2.9049530029,172.13082886,93.045219421,0.2742612958,4.190721035,107.48703766,2.5826277733,3751.7143555,483904.34375,6827500.5,-3448.448242
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3751.8664,1.0,65000.0,8.8752317429,8.5,11.55543232,2.6882674694,2.8586883545,172.1000061,93.782539368,0.2833562791,4.0691161156,106.13147736,2.5891020298,3751.8664551,483904.4375,6827500.0,-3448.562256
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.0184,1.0,65000.0,8.8833360672,8.5,11.786456108,2.6592681408,2.750408411,172.19314575,93.067436218,0.2906673849,4.1151094437,106.52983093,2.5895316601,3752.0183105,483904.53125,6827500.0,-3448.676025
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.1704,1.0,65000.0,8.8850870132,8.5,11.344136238,2.6352143288,2.7047183514,172.34851074,91.278495789,0.29781425,4.2535095215,109.9638443,2.5876624584,3752.1704102,483904.625,6827500.0,-3448.790039
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.3224,1.0,65000.0,8.8856630325,8.5,10.901816368,2.631934166,2.6840488911,172.49415588,92.248199463,0.2874357402,4.2167387009,112.96739197,2.5859658718,3752.3225098,483904.6875,6827500.0,-3448.904053
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.4744,1.0,65000.0,8.8929166794,8.5,10.459496498,2.6516363621,2.7092578411,172.41241455,92.080406189,0.2675738335,4.2914700508,112.8271637,2.5900170803,3752.4743652,483904.78125,6827500.0,-3449.017822
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.6264,1.0,65000.0,8.8992300034,8.5,10.017176628,2.6827776432,2.767241478,171.99732971,92.049667358,0.2571446598,4.2511019707,111.08187103,2.594545126,3752.6264648,483904.875,6827500.0,-3449.131836
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.7784,1.0,65000.0,8.9019775391,8.5,9.5748558044,2.7064003944,2.8407580853,171.95262146,91.69127655,0.2680095732,4.3444824219,111.42645264,2.5940718651,3752.7783203,483904.9375,6827500.0,-3449.245605
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3752.9304,1.0,65000.0,8.8924074173,8.5,9.1325359344,2.7084581852,2.8712215424,171.94128418,91.36554718,0.2774065137,4.1612906456,111.87348175,2.592956543,3752.9304199,483905.03125,6827500.0,-3449.359619
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.0824,1.0,65000.0,8.8788309097,8.5,8.946480751,2.6888136864,2.8198335171,171.97972107,91.106323242,0.270234108,4.1285896301,113.83975983,2.5870075226,3753.0825195,483905.125,6827500.0,-3449.473389
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.2344,1.0,65000.0,8.8732423782,8.5,8.9768800735,2.6575491428,2.7420563698,172.83309937,91.050262451,0.2606959045,3.9906334877,114.96450806,2.5853736401,3753.234375,483905.21875,6827499.5,-3449.587402
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.3864,1.0,65000.0,8.8712768555,8.5,9.0072803497,2.6221253872,2.6848151684,175.56924438,91.617347717,0.263522774,4.1049528122,118.96147156,2.5797240734,3753.3864746,483905.28125,6827499.5,-3449.701416
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.5384,1.0,65000.0,8.872877121,8.5,9.0376806259,2.5809621811,2.6898164749,177.81561279,92.348968506,0.27429685,4.2650747299,122.04981232,2.579018116,3753.5383301,483905.375,6827499.5,-3449.815186
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.6904,1.0,65000.0,8.8753738403,8.5,9.0680799484,2.5334393978,2.6474883556,179.80451965,93.619514465,0.2845443189,4.2822537422,122.87161255,2.5823619366,3753.6904297,483905.46875,6827499.5,-3449.929199
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.8424,1.0,65000.0,8.8768157959,8.5,9.0984802246,2.4913487434,2.5313100815,180.92835999,94.09854126,0.2917567194,4.3816485405,120.07820892,2.5932097435,3753.8422852,483905.53125,6827499.5,-3450.042969
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3753.9944,1.0,65000.0,8.8743343353,8.5,9.1288805008,2.4694683552,2.4754228592,182.38769531,94.527580261,0.2903501391,4.3986797333,113.70558167,2.6161432266,3753.9943848,483905.625,6827499.5,-3450.156982
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3754.1464,1.0,65000.0,8.8727731705,8.5,9.4125518799,2.4643838406,2.5134725571,183.09362793,95.15512085,0.2882461548,5.0202946663,109.50234985,2.6317043304,3754.1464844,483905.71875,6827499.5,-3450.270996
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3754.2984,1.0,65000.0,8.8602552414,8.5,9.70591259,2.4548039436,2.5479278564,183.41517639,94.815620422,0.2863069773,5.1012234688,108.23034668,2.6290249825,3754.2983398,483905.8125,6827499.5,-3450.384766
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3754.4504,1.0,65000.0,8.8439493179,8.5,9.9992723465,2.4298443794,2.4964845181,183.27119446,95.131362915,0.2750620842,5.2578344345,110.0991745,2.6089012623,3754.4504395,483905.875,6827499.5,-3450.498779
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3754.6024,1.0,65000.0,8.837269783,8.5,10.292632103,2.404927969,2.435079813,181.35791016,95.366447449,0.2526399493,5.0498242378,113.05166626,2.5900328159,3754.6022949,483905.96875,6827499.0,-3450.612549
Force_2020_all_wells_train_test_blind_hidden_final/34_6-1 S.las,34/6-1,3754.7544,1.0,65000.0,8.8356847763,8.5,10.585992813,2.4050309658,2.4263825417,178.45809937,94.849357605,0.2339431792,5.0739693642,114.27397919,2.5842506886,3754.7543945,483906.0625,6827499.0,-3450.726563
