source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3110.7852022,2.0,65030.0,8.2968769073,8.5,-0.187892839,,0.8187229037,1.3680337667,100.54122925,81.026199341,0.2446652949,4.6064271927,67.165855408,2.5147221088,0.0253882892,3110.7851563,443269.625,6444990.0,-3083.442871
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3110.9372022,2.0,65030.0,8.2968606949,8.5,-0.202733412,,0.8922752738,1.4967876673,106.40852356,81.095252991,0.2524262965,4.5363631248,80.71836853,2.569111824,0.0231612679,3110.9372559,443269.625,6444990.0,-3083.594727
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.0892022,2.0,65000.0,8.2892990112,8.5,-0.210700497,,0.9841073155,1.5995495319,112.49645996,79.93497467,0.2592039406,4.2543168068,87.069625854,2.592451334,0.0248218216,3111.0891113,443269.625,6444990.0,-3083.746582
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.2412022,2.0,65000.0,8.296620369,8.5,-0.203379542,,1.0817507505,1.6790544987,117.63241577,80.867393494,0.2676790357,3.8369605541,87.854400635,2.5891330242,0.0255873576,3111.2412109,443269.625,6444990.0,-3083.898682
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.3932022,2.0,65000.0,8.296875,8.5,-0.203125179,,1.1811206341,1.5986748934,119.85137939,81.093070984,0.2573460937,3.5382421017,79.30708313,2.5670945644,0.0223222412,3111.3933105,443269.625,6444990.0,-3084.050781
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.5452022,2.0,65000.0,8.296875,8.5,-0.195599571,,1.2617202997,1.5138454437,120.40657043,81.292678833,0.247942701,3.4280207157,76.04927063,2.5399446487,0.0131017538,3111.545166,443269.59375,6444990.0,-3084.202393
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.6972022,2.0,65000.0,8.296875,8.5,-0.202821314,,1.3059524298,1.4394139051,119.4635849,81.300254822,0.2433686405,3.6392126083,72.213783264,2.5356559753,0.0119201001,3111.6972656,443269.59375,6444990.0,-3084.354492
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3111.8492022,2.0,65000.0,8.2968683243,8.5,-0.203131437,,1.3197852373,1.4477880001,118.82463837,81.300521851,0.2499371916,3.9649157524,73.382316589,2.5423493385,0.0132854097,3111.8491211,443269.59375,6444990.0,-3084.506348
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.0012022,2.0,65000.0,8.2894144058,8.5,-0.210586861,,1.3147007227,1.4800446033,117.60620117,81.872962952,0.2515624464,4.2592549324,74.995880127,2.5495491028,0.0129654901,3112.0012207,443269.59375,6444990.0,-3084.658447
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.1532022,2.0,65000.0,8.2890739441,8.5,-0.210925668,,1.3023370504,1.5540623665,117.66833496,81.804550171,0.2630579174,4.4720373154,80.179840088,2.5485801697,0.0148604857,3112.1533203,443269.59375,6444990.0,-3084.810303
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.3052022,2.0,65000.0,8.2964744568,8.5,-0.203525692,,1.2896553278,1.5827177763,117.19809723,81.703086853,0.2668590546,4.79845047,77.946212769,2.5581796169,0.0282308049,3112.3051758,443269.59375,6444990.0,-3084.962158
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.4572022,2.0,65000.0,8.28947258,8.5,-0.210527539,,1.2714817524,1.6024909019,116.34586334,80.752479553,0.2808912992,5.0119419098,79.82598114,2.5669970512,0.0353038423,3112.4572754,443269.59375,6444990.0,-3085.114258
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.6092022,2.0,65000.0,8.2890634537,8.5,-0.210937127,,1.2391648293,1.6320928335,115.00205231,81.738433838,0.2757222354,5.1347308159,77.872406006,2.5719864368,0.0401460156,3112.6091309,443269.59375,6444990.0,-3085.266113
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.7612022,2.0,65000.0,8.2890634537,8.5,-0.2109375,,1.1922291517,1.5988306999,113.39427948,82.36517334,0.2653709054,5.2239527702,86.522453308,2.5843319893,0.044465322,3112.7612305,443269.59375,6444990.0,-3085.417969
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3112.9132022,2.0,65000.0,8.2890634537,8.5,-0.2109375,,1.1407973766,1.5663789511,112.24228668,81.836120605,0.2569361329,5.3404402733,89.411247253,2.5512361526,0.0405730717,3112.9130859,443269.5625,6444990.0,-3085.569824
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.0652022,2.0,65000.0,8.2890634537,8.5,-0.2109375,,1.0937298536,1.5122648478,110.65052032,81.987182617,0.2538493872,5.3863720894,86.042976379,2.513425827,0.0383021422,3113.0651855,443269.5625,6444990.0,-3085.721924
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.2172022,2.0,65000.0,8.2890634537,8.5,-0.2109375,,1.0670981407,1.5151413679,109.1470108,81.43977356,0.2567740679,5.2853593826,80.202140808,2.4605231285,0.026057018,3113.2172852,443269.5625,6444990.0,-3085.873779
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.3692022,2.0,65000.0,8.2890634537,8.5,-0.2109375,,1.0554016829,1.4828248024,106.83577728,81.494674683,0.2544479966,4.7989339828,72.709342957,2.4544057846,0.01470902,3113.3691406,443269.5625,6444990.0,-3086.025635
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.5212022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,1.0392099619,1.4432594776,105.39939117,82.614730835,0.2512581348,4.318007946,72.18850708,2.4919319153,0.0155355493,3113.5212402,443269.5625,6444990.0,-3086.177734
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.6732022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,1.0099352598,1.4404809475,106.58033752,82.420120239,0.2507725358,3.9585969448,72.772964478,2.5423796177,0.0167737436,3113.6730957,443269.5625,6444990.0,-3086.32959
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.8252022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.9685516357,1.4647978544,109.33200073,81.568229675,0.2483399659,3.7334771156,75.70059967,2.5407755375,0.0115373656,3113.8251953,443269.5625,6444990.0,-3086.481445
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3113.9772022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.9163348675,1.4101544619,111.27604675,81.223861694,0.2500523627,3.8870437145,79.102035522,2.5079543591,0.0093411915,3113.9772949,443269.5625,6444990.0,-3086.633545
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.1292022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.8569411039,1.291347146,109.9322052,79.913970947,0.2457225472,4.357688427,74.552246094,2.4604928493,0.0115097901,3114.1291504,443269.53125,6444990.0,-3086.7854
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.2812022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.7893817425,1.306327939,105.10121918,80.625076294,0.2454754114,5.3873033524,67.018745422,2.4116060734,0.0120068127,3114.28125,443269.53125,6444990.0,-3086.9375
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.4332022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.7104366422,1.3665515184,97.927642822,81.706001282,0.2513698339,6.4642090797,53.77281189,2.3700947762,0.0199731346,3114.4331055,443269.53125,6444990.0,-3087.089111
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.5852022,2.0,65030.0,8.2890634537,8.5,-0.2109375,,0.635089159,1.2794284821,89.552818298,82.439811707,0.2639472783,7.0149550438,46.615951538,2.3265841007,0.0149387056,3114.5852051,443269.53125,6444990.0,-3087.241211
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.7372022,2.0,30000.0,8.2890634537,8.5,-0.2109375,,0.5742563009,1.111674428,81.186645508,84.772201538,0.2705934346,7.1008749008,43.313331604,2.2988996506,0.0134731103,3114.7373047,443269.53125,6444990.0,-3087.393311
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3114.8892022,2.0,30000.0,8.2890634537,8.5,-0.2109375,,0.5254374743,1.0303295851,74.87159729,86.361129761,0.2686922252,6.6541986465,47.330116272,2.2848753929,0.0110991448,3114.8891602,443269.53125,6444990.0,-3087.544922
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.0412022,2.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4879351854,1.0719249249,71.591751099,87.763832092,0.2678798139,6.2660527229,45.609024048,2.2764708996,0.0105009172,3115.0412598,443269.53125,6444990.0,-3087.697021
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.1932022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4602296054,1.145636797,69.501876831,89.3385849,0.2672616243,6.1901512146,47.20174408,2.27384305,0.0098002153,3115.1931152,443269.53125,6444990.0,-3087.848877
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.3452022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4413134754,1.1795985699,67.618026733,88.692481995,0.2613665164,6.1452579498,43.341056824,2.2689599991,0.0100693833,3115.3452148,443269.53125,6444990.0,-3088.000977
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.4972022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.431586504,1.1887388229,66.641830444,88.331512451,0.2516328692,6.0453476906,42.595012665,2.2628397942,0.009442389,3115.4973145,443269.5,6444990.0,-3088.152832
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.6492022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4302290976,1.2208608389,66.550193787,88.478729248,0.2427737415,5.9139814377,38.880115509,2.26501441,0.0108680855,3115.6491699,443269.5,6444990.0,-3088.304688
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.8012022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4323531389,1.2637461424,66.996055603,88.856033325,0.2491839677,5.8666067123,39.746681213,2.2727539539,0.010072913,3115.8012695,443269.5,6444990.0,-3088.456787
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3115.9532022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4360867143,1.2658495903,67.939147949,88.634666443,0.2550294101,5.8882665634,41.158676147,2.282425642,0.0081677325,3115.953125,443269.5,6444990.0,-3088.608643
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.1052022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.440417707,1.1782035828,69.821998596,89.220207214,0.2552912235,5.7837867737,45.489196777,2.2859787941,0.0095620183,3116.1052246,443269.5,6444990.0,-3088.760498
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.2572022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4452340603,1.0600355864,71.818008423,89.918899536,0.2561583817,5.8247704506,47.57888031,2.2776954174,0.0106504988,3116.2573242,443269.5,6444990.0,-3088.912598
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.4092022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4496653676,0.992652595,73.698890686,90.615585327,0.2569039762,5.9192590714,49.540081024,2.2703089714,0.0101581803,3116.4091797,443269.5,6444990.0,-3089.064453
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.5612022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4531884193,0.9998989105,74.472190857,90.699928284,0.2663636804,6.0858192444,47.91986084,2.2683215141,0.0137795694,3116.5612793,443269.5,6444990.0,-3089.216553
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.7132022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4548928738,1.0113378763,74.222305298,90.787368774,0.2632965744,6.1231784821,44.079620361,2.2671124935,0.0157050695,3116.7131348,443269.5,6444990.0,-3089.368164
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3116.8652022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4559295177,1.0084415674,73.739120483,90.364242554,0.2642233372,6.1656961441,41.764358521,2.2589538097,0.0129290884,3116.8652344,443269.46875,6444990.0,-3089.520264
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.0172022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4573283792,1.0154702663,73.348602295,90.38684082,0.2641592026,6.1927499771,38.974185944,2.2572333813,0.0126265613,3117.0170898,443269.46875,6444990.0,-3089.672119
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.1692022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4579410553,1.04537642,72.650039673,90.226860046,0.2654111087,6.2415523529,39.866722107,2.2697000504,0.0172607973,3117.1691895,443269.46875,6444990.0,-3089.824219
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.3212022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4567397237,1.0793123245,71.902191162,90.200004578,0.2598544955,6.4148020744,41.493675232,2.2775659561,0.0162521433,3117.3212891,443269.46875,6444990.0,-3089.976074
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.4732022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.454010725,1.0831315517,71.584510803,90.198692322,0.2558518052,6.7082481384,42.66153717,2.2858970165,0.0185657144,3117.4731445,443269.46875,6444990.0,-3090.12793
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.6252022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4481452703,1.0763322115,71.442398071,89.424987793,0.2520485818,7.1674361229,43.346237183,2.2935304642,0.0206697509,3117.6252441,443269.46875,6444990.0,-3090.280029
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.7772022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4397413433,1.0919160843,71.317970276,88.358314514,0.2510047257,7.2520084381,41.939346313,2.3024675846,0.0256940033,3117.7770996,443269.46875,6444990.0,-3090.431885
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3117.9292022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4322337508,1.0938916206,70.660644531,88.285362244,0.2459283173,6.8107409477,41.021694183,2.2953662872,0.0214011669,3117.9291992,443269.46875,6444990.0,-3090.58374
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.0812022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4261704981,1.0597046614,68.63684845,88.470054626,0.2471009344,6.2452344894,38.860248566,2.2748537064,0.0153831784,3118.0812988,443269.4375,6444990.0,-3090.73584
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.2332022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4194929004,1.0147778988,66.391395569,88.669792175,0.2558920383,5.918238163,36.724071503,2.2568054199,0.0111739384,3118.2331543,443269.4375,6444990.0,-3090.887695
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.3852022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4106033742,0.9850941896,64.781265259,89.207519531,0.2674254179,5.9211187363,35.560180664,2.2544031143,0.010805429,3118.3852539,443269.4375,6444990.0,-3091.039551
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.5372022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.4005353749,0.9780797362,64.655960083,89.299545288,0.2701068223,5.8641786575,35.118843079,2.2505338192,0.007017226,3118.5371094,443269.4375,6444990.0,-3091.191406
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.6892022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3923582137,0.9791722894,65.305809021,88.880317688,0.268361181,5.9039916992,37.035980225,2.2454731464,0.0049620238,3118.689209,443269.4375,6444990.0,-3091.343506
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.8412022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3870177865,0.9745460153,66.053627014,88.968460083,0.2714485526,6.0370836258,40.863006592,2.2406876087,0.004711315,3118.8413086,443269.4375,6444990.0,-3091.495605
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3118.9932022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.383377701,0.9528483152,66.383651733,89.500793457,0.2731281519,6.2180356979,42.261558533,2.2387464046,0.0052288077,3118.9931641,443269.4375,6444990.0,-3091.647217
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.1452022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3803783357,0.928039372,66.944358826,89.683021545,0.2755451798,6.2226700783,41.704898834,2.2327654362,0.0041561667,3119.1452637,443269.4375,6444990.0,-3091.799316
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.2972022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3782642782,0.9197838306,67.46434021,89.617095947,0.2659305334,6.0445761681,38.454441071,2.2291502953,0.0047294865,3119.2971191,443269.4375,6444990.0,-3091.951172
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.4492022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3783336878,0.9233877659,67.033126831,89.930702209,0.2697551847,6.049082756,36.753200531,2.222481966,0.0045609227,3119.4492188,443269.40625,6444990.5,-3092.103271
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.6012022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3804326057,0.9384103417,66.203392029,89.752281189,0.2619889677,6.0939354897,35.191368103,2.2227723598,0.0031613049,3119.6013184,443269.40625,6444990.5,-3092.255127
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.7532022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.384072125,0.9458344579,65.844390869,88.958892822,0.2588832378,6.2072882652,35.009922028,2.235129118,0.0003075845,3119.7531738,443269.40625,6444990.5,-3092.406982
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3119.9052022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3851644993,0.9600241184,65.801216125,87.652687073,0.2575358748,6.3241791725,36.082530975,2.2671203613,0.0020752056,3119.9052734,443269.40625,6444990.5,-3092.559082
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.0572022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3844584823,1.0059498549,66.82258606,86.664726257,0.2643778622,6.4910969734,38.054244995,2.2955760956,0.0032987061,3120.0571289,443269.40625,6444990.5,-3092.710938
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.2092022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3854738772,1.0195040703,68.374481201,86.175567627,0.2719462216,6.5518245697,42.821659088,2.2962369919,0.0023931344,3120.2092285,443269.40625,6444990.5,-3092.862793
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.3612022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3877229095,0.9705931544,69.384880066,86.749053955,0.2761389911,6.4246234894,47.792995453,2.2797791958,0.0010351962,3120.361084,443269.40625,6444990.5,-3093.014648
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.5132022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3909438848,0.9081196189,68.944061279,88.515266418,0.2747572958,6.3903241158,50.257572174,2.275867939,0.0042605153,3120.5131836,443269.40625,6444990.5,-3093.166748
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.6652022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3923878074,0.8688665628,67.994636536,88.980361938,0.2711812854,6.3624825478,48.586055756,2.2858848572,0.0080261175,3120.6652832,443269.40625,6444990.5,-3093.318604
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.8172022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3878698349,0.8638828993,68.000991821,89.0,0.2681097388,6.1014733315,45.959594727,2.2967195511,0.0103213936,3120.8171387,443269.375,6444990.5,-3093.470459
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,3120.9692022,1.0,30000.0,8.2890634537,8.5,-0.2109375,,0.3800675273,0.9030069113,68.751693726,89.0,0.2697058022,5.7677717209,43.232990265,2.2919559479,0.0099792527,3120.9692383,443269.375,6444990.5,-3093.622559
