source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2791.8944,1.0,80000.0,8.7214870453,8.5,0.2214869708,1.1982640028,11.467993736,4.9073414803,4.7731337547,4.7438516617,4.5619297028,,,,,0.1295560896,5.3639273643,84.824623108,2.4456632137,0.0464798175,2791.8942871,464110.4375,6590702.0,-2542.709717
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.0464,1.0,80000.0,8.7029542923,8.5,0.2029539049,1.1982640028,11.585906029,5.0519695282,5.0524301529,4.8939657211,4.681166172,,,,,0.1271491498,5.3304042816,84.171646118,2.4576334953,0.0478659607,2792.0463867,464110.46875,6590702.0,-2542.804443
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.1984,1.0,80000.0,8.675868988,8.5,0.1758690178,1.1982640028,11.829040527,5.1350102425,5.8167004585,5.1971082687,4.8354606628,,,,,0.1234186664,5.2937502861,81.400283813,2.466146946,0.0487073511,2792.1984863,464110.53125,6590701.5,-2542.898926
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.3504,1.0,80000.0,8.6722373962,8.5,0.1722369641,1.1982640028,12.126540184,5.1336979866,6.3126878738,5.6993017197,5.070994854,,,,,0.1179550737,5.2555837631,76.163772583,2.4726009369,0.048847001,2792.3503418,464110.59375,6590701.5,-2542.993408
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.5024,1.0,80000.0,8.6622886658,8.5,0.1622887403,1.1982640028,12.476237297,5.1076803207,7.2031140327,6.2753887177,5.4987244606,,,,,0.1115345657,5.2395610809,70.181312561,2.4774320126,0.0483958423,2792.5024414,464110.625,6590701.5,-2543.087891
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.6544,1.0,80000.0,8.644153595,8.5,0.1441532522,1.1982640028,12.488251686,5.1510949135,7.6072149277,6.7285900116,6.0455980301,,,,,0.1048309878,5.2479085922,65.770866394,2.487459898,0.0483015515,2792.6542969,464110.6875,6590701.5,-2543.182617
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.8064,1.0,80000.0,8.670835495,8.5,0.1708351821,1.1982640028,12.169300079,5.0772175789,7.4866390228,6.901538372,6.5580911636,,,,,0.0963502005,5.2560019493,62.745452881,2.5052828789,0.0488009788,2792.8063965,464110.71875,6590701.5,-2543.2771
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2792.9584,1.0,80000.0,8.7131299973,8.5,0.2131295651,1.1982640028,11.637616158,5.1064152718,6.584174633,6.7767415047,6.8432703018,,,,,0.0870868862,5.2716603279,62.262443542,2.5174474716,0.0489002541,2792.9584961,464110.78125,6590701.5,-2543.371582
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.1104,1.0,80000.0,8.7373037338,8.5,0.2373040915,1.1982640028,10.892530441,5.2109456062,5.4028673172,6.3216090202,6.837079525,,,,,0.0801638588,5.2739014626,67.103050232,2.5179591179,0.0473577976,2793.1103516,464110.8125,6590701.0,-2543.466064
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.2624,1.0,80000.0,8.7688674927,8.5,0.268867135,1.1982640028,10.523244858,5.2298593521,4.8801584244,5.5877847672,6.5104222298,,,,,0.0787300766,5.2482681274,75.528533936,2.5140285492,0.0462470315,2793.2624512,464110.875,6590701.0,-2543.560547
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.4144,1.0,80000.0,8.7762079239,8.5,0.2762078047,1.1982640028,10.538450241,5.0813803673,4.2625088692,4.7992334366,5.8836116791,,,,,0.080503799,5.2433986664,82.912864685,2.5064935684,0.0473837964,2793.4143066,464110.90625,6590701.0,-2543.655029
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.5664,1.0,80000.0,8.7640781403,8.5,0.2640781701,1.1982640028,10.360578537,4.7917189598,4.043358326,4.1894187927,5.1051549911,,,,,0.0855360553,5.2674708366,87.177589417,2.4977788925,0.0486421175,2793.5664063,464110.96875,6590701.0,-2543.749512
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.7184,1.0,80000.0,8.7774810791,8.5,0.2774810195,1.1982640028,9.9804496765,4.4871683121,4.0016222,4.0768752098,4.4208712578,,,,,0.0951179266,5.3263382912,89.840293884,2.4917676449,0.0488054045,2793.7185059,464111.03125,6590701.0,-2543.843994
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2793.8704,1.0,80000.0,8.7990465164,8.5,0.2990466356,1.1982640028,9.8504123688,4.0847272873,3.9240796566,4.2112355232,4.1038632393,,,,,0.1058343723,5.3544454575,91.992553711,2.5020115376,0.0504371226,2793.8703613,464111.0625,6590700.5,-2543.938477
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.0224,1.0,80000.0,8.7958583832,8.5,0.2958584726,1.1982640028,9.987165451,3.7979457378,3.8241753578,4.0890812874,4.1586079597,,,,,0.1156915128,5.3227591515,92.881713867,2.5237703323,0.0553782918,2794.0224609,464111.125,6590700.5,-2544.032715
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.1744,1.0,80000.0,8.7373209,8.5,0.2373208404,1.1982640028,10.05850029,3.4930942059,3.5455026627,3.8350138664,4.1399936676,,,,,0.1191756651,5.327776432,92.358169556,2.5205471516,0.0575959645,2794.1743164,464111.1875,6590700.5,-2544.127197
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.3264,1.0,80000.0,8.6856203079,8.5,0.1856202781,1.1982640028,10.05850029,3.2337076664,3.3851191998,3.5681965351,3.9364461899,,,,,0.1196226999,5.3603262901,91.086601257,2.4940330982,0.0544062294,2794.326416,464111.21875,6590700.5,-2544.22168
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.4784,1.0,80000.0,8.7059583664,8.5,0.2059582323,1.1982640028,10.187995911,3.1662974358,3.3780412674,3.4462270737,3.6710634232,,,,,0.1206762865,5.3681006432,90.35093689,2.4777815342,0.0513434522,2794.4785156,464111.28125,6590700.0,-2544.315918
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.6304,1.0,80000.0,8.7761917114,8.5,0.2761915922,1.1982640028,10.461548805,3.1512360573,3.4688687325,3.3942162991,3.4899299145,,,,,0.1213879138,5.318385601,92.67665863,2.4830112457,0.0508288182,2794.6303711,464111.3125,6590700.0,-2544.4104
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.7824,1.0,80000.0,8.8373336792,8.5,0.337333411,1.1982640028,10.557491302,3.0475914478,3.4489424229,3.2681279182,3.4141762257,,,,,0.1261516511,5.239341259,103.87932587,2.4895312786,0.0526959486,2794.7824707,464111.375,6590700.0,-2544.504883
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2794.9344,1.0,80000.0,8.8483390808,8.5,0.3483392894,1.1982640028,10.451038361,2.9284958839,3.0945003033,3.1701369286,3.3177604675,,,,,0.1399441361,5.2120170593,127.95838928,2.4655897617,0.0560748205,2794.9343262,464111.4375,6590700.0,-2544.599365
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.0864,1.0,80000.0,8.8355979919,8.5,0.3355979919,1.1982640028,10.949188232,2.9161336422,2.4504320621,2.9086713791,3.2077100277,,,,,0.1702252179,5.2311964035,161.69192505,2.4074234962,0.0582314841,2795.0864258,464111.46875,6590700.0,-2544.693604
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.2384,1.0,65000.0,8.7752408981,8.5,0.2752408385,1.1982640028,12.150344849,2.8859283924,2.1635138988,2.4455888271,3.0148546696,,,,,0.2216366976,5.2491884232,193.68830872,2.3459970951,0.0570280701,2795.2382813,464111.53125,6590699.5,-2544.787842
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.3904,1.0,65000.0,8.6299552917,8.5,0.1299556941,1.1982640028,13.045025826,2.7193264961,1.9570242167,2.1336977482,2.6245269775,,,,,0.2927885354,5.2356958389,213.96121216,2.3070094585,0.052832976,2795.3903809,464111.59375,6590699.5,-2544.882324
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.5424,1.0,65000.0,8.5307254791,8.5,0.0307259541,1.1982640028,13.576858521,2.5203185081,1.9424936771,1.9836496115,2.2516546249,,,,,0.3561926484,5.1869673729,221.73266602,2.3026192188,0.0491726398,2795.5424805,464111.625,6590699.5,-2544.976563
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.6944,1.0,65000.0,8.5249710083,8.5,0.0249708984,1.1982640028,13.896053314,2.3846898079,2.0006940365,1.9902763367,2.0377297401,,,,,0.3759233356,5.1349515915,222.34985352,2.3256726265,0.0487975813,2795.6943359,464111.6875,6590699.5,-2545.071045
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.8464,1.0,65000.0,8.5316610336,8.5,0.0316607431,1.1982640028,13.956856728,2.3621492386,2.1471021175,2.1061360836,1.9842456579,,,,,0.3542239666,5.110830307,221.73524475,2.3406462669,0.049759496,2795.8464355,464111.71875,6590699.5,-2545.165283
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2795.9984,1.0,65000.0,8.5016822815,8.5,0.0016827097,1.1982640028,13.732447624,2.4388637543,2.2372879982,2.2001025677,2.0605304241,,,,,0.3286742866,5.1004443169,222.24128723,2.3264362812,0.0501107536,2795.998291,464111.78125,6590699.0,-2545.259766
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.1504,1.0,65000.0,8.4584627151,8.5,-0.041537531,1.1982640028,13.155244827,2.4644379616,2.3732571602,2.2874963284,2.1637299061,,,,,0.3269671202,5.0581250191,224.31112671,2.2974467278,0.0494672321,2796.1503906,464111.84375,6590699.0,-2545.354004
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.3024,1.0,65000.0,8.4551124573,8.5,-0.044887751,1.1982640028,12.657902718,2.4500730038,2.4869129658,2.3838102818,2.2542543411,,,,,0.3400287926,4.989836216,226.2353363,2.2748858929,0.0484024547,2796.3024902,464111.875,6590699.0,-2545.448486
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.4544,1.0,65000.0,8.4852170944,8.5,-0.014782528,1.1982640028,12.262439728,2.5136034489,2.5054373741,2.4474697113,2.3474271297,,,,,0.3508877754,4.9625310898,227.27212524,2.2643377781,0.0473296158,2796.4543457,464111.9375,6590699.0,-2545.542725
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.6064,1.0,65000.0,8.5227489471,8.5,0.022748705,1.1982640028,11.469426155,2.6098849773,2.4503793716,2.4683156013,2.4237012863,,,,,0.3542681038,4.9739890099,226.49621582,2.2632246017,0.0451625176,2796.6064453,464112.0,6590698.5,-2545.637207
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.7584,1.0,65000.0,8.5406341553,8.5,0.0406336784,1.1982640028,10.163193703,2.6423566341,2.42222929,2.4226021767,2.4609267712,,,,,0.3565914929,4.9653706551,224.5448761,2.2748200893,0.0431266613,2796.7583008,464112.03125,6590698.5,-2545.731445
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2796.9104,1.0,65000.0,8.5442008972,8.5,0.0442011133,1.1982640028,9.3464298248,2.660289526,2.4266586304,2.3766162395,2.4405534267,,,,,0.3521441817,4.91142416,222.76028442,2.3003325462,0.0444088057,2796.9104004,464112.09375,6590698.5,-2545.825684
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.0624,1.0,65000.0,8.5489578247,8.5,0.0489573702,1.1982640028,9.1791639328,2.6562781334,2.4585533142,2.3927528858,2.3935468197,,,,,0.3418287039,4.842564106,222.02536011,2.324678421,0.04764162,2797.0625,464112.125,6590698.5,-2545.919922
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.2144,1.0,65000.0,8.5465812683,8.5,0.046581354,1.1982640028,9.3097410202,2.6126885414,2.4800567627,2.4206347466,2.3866899014,,,,,0.3371354342,4.8081841469,220.48596191,2.3268353939,0.0482375696,2797.2143555,464112.1875,6590698.5,-2546.01416
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.3664,1.0,65000.0,8.5195865631,8.5,0.0195866991,1.1982640028,9.8417053223,2.5981676579,2.5192313194,2.4894237518,2.4093413353,,,,,0.3418985307,4.8191313744,218.91619873,2.3060321808,0.0427842028,2797.3664551,464112.25,6590698.0,-2546.108643
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.5184,1.0,65000.0,8.5207443237,8.5,0.0207443628,1.1982640028,10.481945038,2.6157455444,2.5621342659,2.5141999722,2.4636092186,,,,,0.3415212333,4.799803257,218.29777527,2.2961409092,0.0366272666,2797.5183105,464112.28125,6590698.0,-2546.202881
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.6704,1.0,65000.0,8.534157753,8.5,0.0341575854,1.1982640028,11.272607803,2.6456990242,2.5690000057,2.541880846,2.504486084,,,,,0.3380243778,4.7439465523,218.84767151,2.3096349239,0.0359509215,2797.6704102,464112.34375,6590698.0,-2546.297119
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.8224,1.0,65000.0,8.5750694275,8.5,0.0750691146,1.1982640028,11.962233543,2.6749603748,2.5389587879,2.5764160156,2.5317509174,,,,,0.3363292813,4.7492876053,218.42797852,2.3185372353,0.0353863835,2797.8225098,464112.375,6590698.0,-2546.391357
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2797.9744,1.0,65000.0,8.5822954178,8.5,0.0822958574,1.1982640028,12.509366989,2.6698088646,2.496393919,2.565374136,2.5639386177,,,,,0.3359833658,4.8296866417,215.56919861,2.3179302216,0.0354598872,2797.9743652,464112.4375,6590697.5,-2546.485352
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.1264,1.0,65000.0,8.5436544418,8.5,0.043654155,1.1982640028,13.28004837,2.655544281,2.3803091049,2.4478304386,2.5700035095,,,,,0.3284497857,4.9026217461,214.0428009,2.3234572411,0.040309798,2798.1264648,464112.5,6590697.5,-2546.579834
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.2784,1.0,65000.0,8.5248241425,8.5,0.024824312,1.1982640028,14.374760628,2.6347644329,2.3033885956,2.3122961521,2.4912970066,,,,,0.3182722628,4.924665451,214.80776978,2.3295850754,0.0452743918,2798.2783203,464112.53125,6590697.5,-2546.673828
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.4304,1.0,65000.0,8.5386476517,8.5,0.0386479795,1.1982640028,14.54679203,2.6034111977,2.2977764606,2.3088302612,2.3630316257,,,,,0.3239344358,4.8793730736,217.77885437,2.3365960121,0.048018679,2798.4304199,464112.59375,6590697.5,-2546.768066
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.5824,1.0,65000.0,8.5702695847,8.5,0.0702693909,1.1982640028,13.361333847,2.6105713844,2.3474755287,2.3604824543,2.3108766079,,,,,0.3368216157,4.7907567024,220.5990448,2.3464202881,0.0507613122,2798.5825195,464112.65625,6590697.5,-2546.862305
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.7344,1.0,65000.0,8.5583715439,8.5,0.058371298,1.1982640028,11.776683807,2.6192519665,2.3907630444,2.3716888428,2.3406682014,,,,,0.3307354152,4.7667798996,220.90135193,2.3343045712,0.0487451032,2798.734375,464112.6875,6590697.0,-2546.956299
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2798.8864,1.0,65000.0,8.5511341095,8.5,0.0511339456,1.1982640028,9.5873346329,2.6063449383,2.4625287056,2.3740150928,2.366410017,,,,,0.3154200017,4.8352508545,217.51318359,2.310123682,0.0420022942,2798.8864746,464112.75,6590697.0,-2547.050781
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.0384,1.0,65000.0,8.5791349411,8.5,0.0791345909,1.1982640028,8.4578619003,2.5822710991,2.4786291122,2.4433250427,2.3734571934,,,,,0.3177450001,4.8667259216,213.40454102,2.3040614128,0.0377182178,2799.0383301,464112.78125,6590697.0,-2547.14502
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.1904,1.0,65000.0,8.5755147934,8.5,0.0755146369,1.1982640028,8.9595718384,2.597155571,2.4611577988,2.4626507759,2.4185976982,,,,,0.3267754912,4.8605008125,211.34335327,2.3148396015,0.0407921486,2799.1904297,464112.84375,6590697.0,-2547.239014
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.3424,1.0,65000.0,8.5645036697,8.5,0.0645041466,1.1982640028,9.360619545,2.5879118443,2.4117269516,2.4132452011,2.4541170597,,,,,0.321390301,4.9200854301,213.18380737,2.3295800686,0.0522554778,2799.3422852,464112.90625,6590697.0,-2547.333252
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.4944,1.0,65000.0,8.564409256,8.5,0.0644094199,1.1982640028,9.6037063599,2.555529356,2.3727834225,2.3920047283,2.4320197105,,,,,0.3194395006,5.1141009331,215.33035278,2.3060216904,0.0636635795,2799.4943848,464112.9375,6590696.5,-2547.42749
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.6464,1.0,65000.0,8.5700998306,8.5,0.0700999573,1.1982640028,9.7536993027,2.5488131046,2.3105285168,2.3269481659,2.4006202221,,,,,0.3248029947,5.2923130989,217.28651428,2.2285199165,0.059868075,2799.6464844,464113.0,6590696.5,-2547.521729
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.7984,1.0,65000.0,8.5689172745,8.5,0.0689170957,1.1982640028,9.7536993027,2.5421001911,2.2849941254,2.2824487686,2.3499648571,,,,,0.3278132081,5.2573561668,218.97169495,2.1818578243,0.0507702678,2799.7983398,464113.03125,6590696.5,-2547.615967
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2799.9504,1.0,65000.0,8.5342979431,8.5,0.0342977494,1.1982640028,9.8169994354,2.5400490761,2.2979564667,2.2873599529,2.3000845909,,,,,0.3321282566,5.0446214676,220.3144989,2.2041957378,0.047762204,2799.9504395,464113.09375,6590696.5,-2547.709961
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.1024,1.0,65000.0,8.5459241867,8.5,0.0459241159,1.1982640028,9.984085083,2.509750843,2.3234801292,2.2903854847,2.2850971222,,,,,0.3307818472,4.8688611984,220.96762085,2.260103941,0.0510436371,2800.1022949,464113.15625,6590696.0,-2547.804199
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.2544,1.0,65000.0,8.6120243073,8.5,0.1120246574,1.1982640028,11.527598381,2.4904618263,2.3345530033,2.3472838402,2.2891254425,,,,,0.3233294785,4.8594737053,222.68545532,2.3042590618,0.0596994981,2800.2543945,464113.1875,6590696.0,-2547.898682
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.4064,1.0,65000.0,8.6676559448,8.5,0.167655915,1.1982640028,15.390973091,2.5221970081,2.3375821114,2.3968529701,2.3272132874,,,,,0.3086231351,4.9909763336,224.01538086,2.3153035641,0.0654929355,2800.4064941,464113.25,6590696.0,-2547.992676
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.5584,1.0,65000.0,8.6405735016,8.5,0.1405738592,1.1982640028,17.031255722,2.5442125797,2.3340623379,2.37844944,2.3783457279,,,,,0.2837355435,5.1316218376,224.07226563,2.3121185303,0.0633777976,2800.5583496,464113.28125,6590696.0,-2548.086914
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.7104,1.0,65000.0,8.5787200928,8.5,0.0787201375,1.1982640028,14.85945034,2.4019720554,2.3165163994,2.3255283833,2.3834209442,,,,,0.2662855387,5.2051877975,221.82475281,2.3144359589,0.0577444546,2800.7104492,464113.34375,6590696.0,-2548.181152
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2800.8624,1.0,65000.0,8.5883693695,8.5,0.0883695036,1.1982640028,12.916449547,2.3527812958,2.2947809696,2.3299911022,2.3459584713,,,,,0.2665691972,5.2831726074,219.88397217,2.3455834389,0.0750048906,2800.8623047,464113.40625,6590695.5,-2548.275391
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2801.0144,1.0,65000.0,8.6544675827,8.5,0.154467538,1.1982640028,11.380608559,2.4055557251,2.2494180202,2.3226723671,2.3293924332,,,,,0.2784273624,5.4314789772,220.28474426,2.3452987671,0.1047681049,2801.0144043,464113.4375,6590695.5,-2548.369873
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2801.1664,1.0,65000.0,8.6314678192,8.5,0.1314682662,1.1982640028,10.684516907,2.3976106644,2.2379999161,2.2639513016,2.3253064156,,,,,0.299926728,5.463452816,220.80227661,2.2453577518,0.0864202976,2801.1665039,464113.5,6590695.5,-2548.464111
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2801.3184,1.0,65000.0,8.5674915314,8.5,0.0674910769,1.1982640028,11.497707367,2.4279170036,2.296847105,2.1776747704,2.2831668854,,,,,0.3272768557,5.299185276,221.09288025,2.195155859,0.065503858,2801.3183594,464113.53125,6590695.5,-2548.558105
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,2801.4704,1.0,65000.0,8.6119060516,8.5,0.1119056046,1.1982640028,12.310398102,2.4918932915,2.5124166012,2.2751638889,2.2082548141,,,,,0.3482214212,5.59678936,221.48960876,2.1954028606,0.0821891502,2801.470459,464113.59375,6590695.0,-2548.652344
