source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4510.4175862,1.0,65000.0,8.5486478806,4.4910774231,4.5495252609,79.217803955,0.3182127178,4.0277094841,122.20207214,2.5861341953,0.0110657215,4510.4174805,497059.21875,6740019.0,-3187.859619
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4510.5695862,1.0,65000.0,8.6327705383,4.4984126091,4.565726757,79.602531433,0.314383924,3.8972520828,117.58514404,2.5862634182,0.008097901,4510.5698242,497059.34375,6740019.0,-3187.953613
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4510.7215862,1.0,65000.0,8.8441114426,4.5601005554,4.5714974403,79.544326782,0.3100023866,3.7131788731,113.94445038,2.5872194767,0.0044736974,4510.7216797,497059.4375,6740019.0,-3188.047607
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4510.8735862,1.0,65000.0,9.0331878662,4.6713247299,4.5867738724,78.967079163,0.3044679463,3.7119100094,111.6116333,2.5926949978,0.0034934366,4510.8735352,497059.5625,6740019.0,-3188.141846
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.0255862,1.0,65000.0,9.0590982437,4.7773742676,4.6340494156,78.31072998,0.3040969372,3.8961379528,110.33415985,2.5937783718,0.0034661533,4511.0253906,497059.6875,6740019.0,-3188.23584
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.1775862,1.0,65000.0,9.0027761459,4.8488893509,4.7337112427,77.541313171,0.3095853329,4.0585465431,109.46342468,2.5830569267,0.0029505836,4511.1777344,497059.78125,6740019.0,-3188.32959
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.3295862,1.0,65000.0,8.7895641327,4.8908333778,4.8874602318,77.283538818,0.3124160171,4.1520423889,108.59030914,2.5676243305,0.0022939271,4511.3295898,497059.90625,6740019.0,-3188.423584
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.4815862,1.0,65000.0,8.6145086288,4.9213685989,5.0692462921,77.414710999,0.315331459,4.0876526833,107.83641815,2.5577328205,0.0022311392,4511.4814453,497060.0,6740019.0,-3188.517578
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.6335862,1.0,65000.0,8.6575288773,4.9538831711,5.2353811264,77.224510193,0.3117772341,3.9073324203,107.69126129,2.5595033169,0.0034327542,4511.6337891,497060.125,6740019.5,-3188.611572
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.7855862,1.0,65000.0,8.8256225586,5.0134558678,5.3495445251,77.034309387,0.3049773872,3.7183711529,108.65678406,2.5637261868,0.003914935,4511.7856445,497060.21875,6740019.5,-3188.705566
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4511.9375862,1.0,65000.0,9.0089979172,5.0876731873,5.3978600502,77.174476624,0.2936868668,3.6659495831,110.76168823,2.558139801,0.0013149317,4511.9375,497060.34375,6740019.5,-3188.799561
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.0895862,1.0,65000.0,8.9528436661,5.1398539543,5.3905324936,77.41254425,0.2968376577,3.7913043499,113.37609863,2.5455510616,-0.002309974,4512.0893555,497060.4375,6740019.5,-3188.893555
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.2415862,1.0,65000.0,8.7564897537,5.1606068611,5.3518528938,77.383537292,0.3154601753,3.9154219627,115.63012695,2.533346653,-0.005164737,4512.2416992,497060.5625,6740019.5,-3188.987549
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.3935862,1.0,65000.0,8.6859006882,5.1563005447,5.3073530197,77.416984558,0.3279521763,3.9665312767,117.06616974,2.5311932564,-0.007197767,4512.3935547,497060.65625,6740019.5,-3189.081787
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.5455862,1.0,65000.0,8.7558908463,5.1455054283,5.2730522156,77.224624634,0.3274557292,4.0560283661,117.86844635,2.5403974056,-0.007844115,4512.5454102,497060.78125,6740019.5,-3189.175781
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.6975862,1.0,65000.0,8.8878364563,5.1350097656,5.2553567886,77.274475098,0.3156501949,4.2280230522,118.43712616,2.5528461933,-0.005072702,4512.6977539,497060.875,6740019.5,-3189.269531
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4512.8495862,1.0,65000.0,8.9739274979,5.1132473946,5.2504901886,77.44506073,0.3086554408,4.3207192421,118.86253357,2.5611271858,-0.000793527,4512.8496094,497061.0,6740019.5,-3189.363525
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.0015862,1.0,65000.0,8.9921998978,5.1081347466,5.25,77.316818237,0.3051779866,4.2445673943,118.85985565,2.5629048347,0.0001295594,4513.0014648,497061.09375,6740019.5,-3189.45752
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.1535862,1.0,65000.0,8.9770593643,5.136947155,5.256067276,77.188575745,0.3055250347,4.0650706291,118.25957489,2.565451622,-0.000445338,4513.1538086,497061.21875,6740020.0,-3189.551514
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.3055862,1.0,65000.0,8.9281368256,5.2044467926,5.2741098404,77.270996094,0.3095064759,4.1167669296,117.29790497,2.5687708855,8.99245e-05,4513.3056641,497061.3125,6740020.0,-3189.645508
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.4575862,1.0,65000.0,8.7893877029,5.2642569542,5.3058166504,77.417236328,0.3154789209,4.3252687454,116.36574554,2.5648379326,0.0006626312,4513.4575195,497061.4375,6740020.0,-3189.739502
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.6095862,1.0,65000.0,8.6376523972,5.2911667824,5.3495826721,77.378822327,0.3200318813,4.4723529816,115.65083313,2.5552854538,-0.000387665,4513.609375,497061.53125,6740020.0,-3189.833496
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.7615862,1.0,65000.0,8.5776987076,5.3078575134,5.3992094994,77.269966125,0.3224428594,4.3985562325,115.06234741,2.5504462719,-0.000109781,4513.7617188,497061.65625,6740020.0,-3189.927734
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4513.9135862,1.0,65000.0,8.5821304321,5.3182754517,5.4439525604,77.154037476,0.3247888684,4.1024489403,114.53499603,2.5549504757,0.0023918708,4513.9135742,497061.75,6740020.0,-3190.021729
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.0655862,1.0,65000.0,8.6385641098,5.3231263161,5.473754406,77.447792053,0.3231676817,3.8161981106,114.26309967,2.5619385242,0.0045062336,4514.0654297,497061.875,6740020.0,-3190.115479
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.2175862,1.0,65000.0,8.7397966385,5.3256816864,5.4890441895,77.319549561,0.318336904,3.687735796,114.40372467,2.5656583309,0.0046121362,4514.2177734,497061.96875,6740020.0,-3190.209473
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.3695862,1.0,65000.0,8.8205881119,5.3290491104,5.5066189766,77.191307068,0.3140713871,3.707711935,114.75084686,2.5662324429,0.0052083293,4514.3696289,497062.09375,6740020.0,-3190.303467
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.5215862,1.0,65000.0,8.8483095169,5.3314752579,5.5548171997,76.963195801,0.31490165,3.81523633,114.91407776,2.5651154518,0.0078693125,4514.5214844,497062.1875,6740020.0,-3190.397461
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.6735862,1.0,65000.0,8.8371725082,5.3334579468,5.6488785744,76.94719696,0.318927139,3.9224197865,114.7239151,2.5599207878,0.0091958307,4514.6738281,497062.3125,6740020.0,-3190.491455
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.8255862,1.0,65000.0,8.757727623,5.3368225098,5.7757987976,77.227745056,0.3195072412,3.9804563522,114.4868927,2.552377224,0.010603915,4514.8256836,497062.40625,6740020.5,-3190.585449
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4514.9775862,1.0,65000.0,8.6344432831,5.3492846489,5.8944144249,76.967063904,0.3172640502,3.9927852154,114.58895111,2.5488386154,0.013239204,4514.9775391,497062.53125,6740020.5,-3190.679443
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.1295862,1.0,65000.0,8.5470438004,5.3803801537,5.9579911232,76.582382202,0.3184105158,3.8910007477,114.69487762,2.5527667999,0.0166619457,4515.1293945,497062.65625,6740020.5,-3190.773438
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.2815862,1.0,65000.0,8.5246763229,5.4144749641,5.9551215172,76.197685242,0.3258229494,3.8396503925,113.93955231,2.5626859665,0.0188511815,4515.2817383,497062.75,6740020.5,-3190.867676
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.4335862,1.0,65000.0,8.5232753754,5.4350337982,5.9113721848,75.742240906,0.3366071284,3.8929057121,111.90312958,2.5670261383,0.0176770426,4515.4335938,497062.875,6740020.5,-3190.961426
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.5855862,1.0,65000.0,8.5290870667,5.4702186584,5.8616452217,75.450813293,0.3408357799,3.9922237396,108.98423004,2.560844183,0.0138704199,4515.5854492,497062.96875,6740020.5,-3191.05542
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.7375862,1.0,65000.0,8.5367851257,5.5351371765,5.8282585144,75.593933105,0.3367896378,4.0289845467,106.0584259,2.5511319637,0.0100453803,4515.737793,497063.09375,6740020.5,-3191.149414
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4515.8895862,1.0,65000.0,8.5362968445,5.5898356438,5.8175497055,75.656791687,0.3352489769,3.9716594219,103.9730072,2.5446014404,0.0067516756,4515.8896484,497063.1875,6740020.5,-3191.243408
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.0415862,1.0,65000.0,8.5296554565,5.6145629883,5.8273997307,75.719650269,0.3357540071,3.9774870872,103.2483902,2.5434968472,0.0045010662,4516.0415039,497063.28125,6740020.5,-3191.337402
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.1935862,1.0,65000.0,8.508061409,5.6068468094,5.8498711586,75.692405701,0.3387130797,4.0755367279,103.94393921,2.5463278294,0.0052901572,4516.1933594,497063.40625,6740020.5,-3191.431396
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.3455862,1.0,65000.0,8.5299167633,5.570066452,5.8670425415,75.639228821,0.3365368545,4.2371063232,105.6905365,2.550078392,0.007384209,4516.3457031,497063.5,6740020.5,-3191.525391
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.4975862,1.0,65000.0,8.5541906357,5.5157642365,5.8548130989,75.831535339,0.3303018808,4.3893680573,107.90903473,2.5538566113,0.0092358487,4516.4975586,497063.625,6740021.0,-3191.619385
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.6495862,1.0,65000.0,8.5312042236,5.465265274,5.8001537323,76.001342773,0.3295163512,4.4703736305,109.97970581,2.5559558868,0.0098535074,4516.6494141,497063.71875,6740021.0,-3191.713379
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.8015862,1.0,65000.0,8.5275726318,5.4618272781,5.7142305374,76.129592896,0.3261753023,4.4635243416,111.53040314,2.5542418957,0.0094569745,4516.8017578,497063.84375,6740021.0,-3191.807617
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4516.9535862,1.0,65000.0,8.5421886444,5.4938926697,5.630092144,76.257835388,0.3204582632,4.3848099709,112.49454498,2.5480222702,0.0075603472,4516.9536133,497063.9375,6740021.0,-3191.901611
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.1055862,1.0,65000.0,8.5415906906,5.5034680367,5.5850338936,76.277183533,0.3151474893,4.2735362053,112.79702759,2.5385992527,0.004269328,4517.1054688,497064.0625,6740021.0,-3191.995361
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.2575862,1.0,65000.0,8.5309915543,5.4897437096,5.5920443535,76.08644104,0.3174655735,4.2523231506,112.41760254,2.5335142612,0.0008861173,4517.2578125,497064.15625,6740021.0,-3192.089355
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.4095862,1.0,65000.0,8.5272636414,5.4830732346,5.6328597069,76.278015137,0.3231212199,4.2965097427,111.70294189,2.533105135,-0.001805498,4517.409668,497064.28125,6740021.0,-3192.18335
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.5615862,1.0,65000.0,8.5300378799,5.4784402847,5.6738524437,77.108978271,0.3209649324,4.2954893112,111.26576996,2.5332357883,-0.003313035,4517.5615234,497064.375,6740021.0,-3192.277344
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.7135862,1.0,65000.0,8.5312004089,5.4660768509,5.6805891991,77.437171936,0.3162104785,4.2906956673,111.66357422,2.5329368114,-0.003389898,4517.7133789,497064.5,6740021.0,-3192.371338
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4517.8655862,1.0,65000.0,8.5312004089,5.4619379044,5.6423768997,77.374305725,0.3150472939,4.2366905212,113.14962769,2.5290772915,-0.002840116,4517.8657227,497064.59375,6740021.0,-3192.465332
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.0175862,1.0,65000.0,8.5338029861,5.4658575058,5.578979969,77.372512817,0.3156211078,4.1316781044,115.42088318,2.5257718563,-0.002395765,4518.0175781,497064.71875,6740021.0,-3192.559326
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.1695862,1.0,65000.0,8.5148992538,5.4562449455,5.5249567032,77.238212585,0.3124414086,4.057331562,117.86060333,2.5306723118,-0.000501238,4518.1694336,497064.8125,6740021.5,-3192.65332
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.3215862,1.0,65000.0,8.4976186752,5.4484257698,5.504237175,77.560752869,0.30654037,4.107395649,120.08964539,2.5424363613,0.0011742471,4518.3217773,497064.9375,6740021.5,-3192.747314
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.4735862,1.0,65000.0,8.5172786713,5.452375412,5.5185446739,77.753067017,0.3032725751,4.2965126038,121.98094177,2.5503363609,0.0007722846,4518.4736328,497065.03125,6740021.5,-3192.841553
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.6255862,1.0,65000.0,8.522482872,5.4578166008,5.5494389534,77.698440552,0.3070278466,4.3416528702,123.55531311,2.5439376831,-0.001050388,4518.6254883,497065.15625,6740021.5,-3192.935303
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.7775862,1.0,65000.0,8.5115375519,5.4564437866,5.5686416626,77.36089325,0.3131608665,4.1870107651,124.93952179,2.5316770077,-0.00314565,4518.7773438,497065.25,6740021.5,-3193.029297
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4518.9295862,1.0,65000.0,8.5053358078,5.4525523186,5.5585513115,77.469856262,0.3104435205,3.9838631153,126.07174683,2.528012991,-0.004344805,4518.9296875,497065.375,6740021.5,-3193.123291
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.0815862,1.0,65000.0,8.5037269592,5.4486613274,5.5190172195,77.377418518,0.3037288785,3.8868095875,126.62715149,2.5348591805,-0.003018031,4519.081543,497065.5,6740021.5,-3193.217285
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.2335862,1.0,65000.0,8.4991579056,5.4447259903,5.4661922455,77.252067566,0.3048273623,3.9211885929,126.3434906,2.5423192978,-0.000679044,4519.2333984,497065.59375,6740021.5,-3193.311279
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.3855862,1.0,65000.0,8.4857282639,5.4261283875,5.4167098999,77.230010986,0.3130010962,4.0043644905,125.22673035,2.5447177887,0.000938439,4519.3857422,497065.71875,6740021.5,-3193.405273
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.5375862,1.0,65000.0,8.4851016998,5.3807616234,5.3738074303,77.459884644,0.3186999857,4.1050181389,123.51314545,2.5447561741,0.0023500996,4519.5375977,497065.8125,6740021.5,-3193.499268
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.6895862,1.0,65000.0,8.4841384888,5.3344888687,5.3330769539,77.331642151,0.3170524538,4.1689472198,121.69115448,2.5440602303,0.0026265737,4519.6894531,497065.9375,6740022.0,-3193.593262
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.8415862,1.0,65000.0,8.4697980881,5.3053073883,5.289689064,77.203399658,0.3164095879,4.1801137924,120.38926697,2.5430197716,0.0014511195,4519.8417969,497066.03125,6740022.0,-3193.687256
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4519.9935862,1.0,65000.0,8.4698467255,5.2795572281,5.2447357178,77.167381287,0.317928046,4.0903429985,120.1333847,2.5422725677,-1.4526e-05,4519.9936523,497066.15625,6740022.0,-3193.78125
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.1455862,1.0,65000.0,8.4752817154,5.2449464798,5.2070803642,77.356178284,0.3197754025,4.0541625023,121.19004059,2.542974472,-0.000982874,4520.1455078,497066.25,6740022.0,-3193.875244
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.2975862,1.0,65000.0,8.4718875885,5.2043123245,5.1851782799,77.461746216,0.3254774213,4.0233478546,123.48162842,2.5415754318,-0.00253681,4520.2973633,497066.375,6740022.0,-3193.969238
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.4495862,1.0,65000.0,8.4775772095,5.1696004868,5.1794514656,77.333503723,0.3300935328,4.1017961502,126.49645233,2.538381815,-0.003737827,4520.449707,497066.46875,6740022.0,-3194.063232
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.6015862,1.0,65000.0,8.4812469482,5.1351947784,5.1869282722,77.20526123,0.3290598094,4.2039165497,129.5068512,2.5348000526,-0.003107929,4520.6015625,497066.59375,6740022.0,-3194.157227
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.7535862,1.0,65000.0,8.4558963776,5.1009807587,5.1977496147,77.169075012,0.3210729361,4.3178486824,132.05204773,2.5342986584,-0.001224006,4520.753418,497066.6875,6740022.0,-3194.251221
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4520.9055862,1.0,65000.0,8.4407024384,5.0846943855,5.1944618225,77.364753723,0.3151858151,4.340031147,133.76596069,2.5314049721,-0.000658581,4520.9057617,497066.8125,6740022.0,-3194.345215
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.0575862,1.0,65000.0,8.4414176941,5.0763411522,5.1635026932,77.445579529,0.3167732656,4.2091150284,134.20765686,2.5294890404,0.0002201058,4521.0576172,497066.90625,6740022.0,-3194.439209
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.2095862,1.0,65000.0,8.4510250092,5.0568223,5.1081194878,77.25352478,0.3222652376,4.1344347,133.59654236,2.5321378708,0.0019301354,4521.2094727,497067.03125,6740022.0,-3194.533203
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.3615862,1.0,65000.0,8.4502649307,5.0220503807,5.0465378761,77.368537903,0.3252944648,3.9679517746,132.69238281,2.5386502743,0.0026594461,4521.3618164,497067.125,6740022.5,-3194.627197
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.5135862,1.0,65000.0,8.4450330734,4.9837255478,4.9966754913,78.121177673,0.3235708177,3.8692262173,131.82713318,2.5490632057,0.0029226269,4521.5136719,497067.25,6740022.5,-3194.721191
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.6655862,1.0,65000.0,8.4337730408,4.9432601929,4.9669818878,78.371192932,0.3234239221,3.8930294514,130.72393799,2.5547435284,0.0033598973,4521.6655273,497067.34375,6740022.5,-3194.815186
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,4521.8175862,1.0,65000.0,8.4429388046,4.8798880577,4.9540677071,78.957138062,0.3268564343,4.1816926003,128.74339294,2.5536298752,0.0019441792,4521.8173828,497067.46875,6740022.5,-3194.90918
