source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4361.4020006,1.0,65000.0,8.465130806,10.292619705,10.67992115,,69.928840637,0.1954824626,4.4550805092,68.800590515,2.7130475044,0.0146757541,4361.4018555,442456.09375,6759326.5,-4334.945801
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4361.5540006,1.0,65000.0,8.4652204514,10.338338852,10.708659172,,70.475357056,0.194900021,4.4951992035,70.644378662,2.7139399052,0.0143799977,4361.5541992,442456.09375,6759326.5,-4335.098145
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4361.7060006,1.0,65000.0,8.4604530334,10.403521538,10.749896049,,70.826171875,0.1927854717,4.8448638916,71.617797852,2.7110483646,0.0145595446,4361.7060547,442456.09375,6759326.5,-4335.249512
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4361.8580006,1.0,65000.0,8.4547662735,10.462543488,10.826953888,,70.985710144,0.1915840805,4.7896280289,71.369361877,2.7076749802,0.0141227208,4361.8579102,442456.09375,6759326.5,-4335.401367
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.0100006,1.0,65000.0,8.4490785599,10.490995407,10.90079689,,71.024703979,0.1933830231,4.5788702965,71.269439697,2.7039065361,0.0121756187,4362.0097656,442456.125,6759326.5,-4335.553223
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.1620006,1.0,65000.0,8.4458503723,10.484519958,10.931583405,,71.218238831,0.1952403337,4.3895864487,71.622001648,2.7028634548,0.0113846296,4362.1621094,442456.125,6759326.5,-4335.705566
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.3140006,1.0,65000.0,8.4468708038,10.443818092,10.911314011,,71.377670288,0.1970924437,4.225725174,72.197639465,2.7073559761,0.0120854909,4362.3139648,442456.125,6759326.5,-4335.857422
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.4660006,1.0,65000.0,8.4504327774,10.381023407,10.829017639,,71.387695313,0.2013378441,4.3104958534,72.679893494,2.7153358459,0.0122216763,4362.4658203,442456.125,6759326.5,-4336.009277
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.6180006,1.0,65000.0,8.4527053833,10.304256439,10.697669983,,71.416717529,0.2068515867,4.4743976593,72.059043884,2.720792532,0.0114971194,4362.6181641,442456.125,6759326.5,-4336.161621
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.7700006,1.0,65000.0,8.4485836029,10.206591606,10.550592422,,71.647026062,0.2127723396,4.4397974014,71.959014893,2.7184514999,0.0091195786,4362.7700195,442456.125,6759326.5,-4336.313477
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4362.9220006,1.0,65000.0,8.440155983,10.086197853,10.393443108,,72.00202179,0.2174388021,4.6263227463,72.821800232,2.7114436626,0.0067141294,4362.921875,442456.125,6759326.5,-4336.465332
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.0740006,1.0,65000.0,8.4332227707,9.9528074265,10.238162994,,72.162864685,0.2177806348,4.656935215,74.227546692,2.7057516575,0.0070516304,4363.0742188,442456.125,6759326.5,-4336.617188
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.2260006,1.0,65000.0,8.4301786423,9.8274593353,10.108504295,,72.160072327,0.2118103504,4.5828361511,74.717025757,2.7026700974,0.0084579289,4363.2260742,442456.125,6759326.5,-4336.769043
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.3780006,1.0,65000.0,8.4317007065,9.7355384827,10.013305664,,72.157279968,0.2039424181,4.8153467178,75.08731842,2.7044861317,0.0092618177,4363.3779297,442456.15625,6759326.5,-4336.920898
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.5300006,1.0,65000.0,8.4352064133,9.6877889633,9.9593114853,,72.15448761,0.1984280646,4.5884270668,76.245323181,2.7076480389,0.0087115113,4363.5297852,442456.15625,6759326.5,-4337.072754
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.6820006,1.0,65000.0,8.4371671677,9.6702365875,9.9472236633,,72.151695251,0.1966904253,4.2134056091,76.416648865,2.7090857029,0.0081952093,4363.6821289,442456.15625,6759326.5,-4337.225098
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.8340006,1.0,65000.0,8.436132431,9.6615743637,9.9645528793,,72.148902893,0.2006025016,4.0726594925,74.631217957,2.7127947807,0.0099233324,4363.8339844,442456.15625,6759326.5,-4337.376953
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4363.9860006,1.0,65000.0,8.4340343475,9.654094696,9.9872426987,,72.146110535,0.2067477703,4.2523903847,72.133148193,2.7157180309,0.0115604522,4363.9858398,442456.15625,6759326.5,-4337.528809
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.1380006,1.0,65000.0,8.4336509705,9.6539611816,9.9980621338,,72.130500793,0.2121515721,4.4668941498,70.4870224,2.7150161266,0.0113713536,4364.1381836,442456.15625,6759326.5,-4337.681152
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.2900006,1.0,65000.0,8.4322690964,9.6836395264,9.997918129,,71.936843872,0.2151317894,4.6423120499,71.181678772,2.7119648457,0.0096940948,4364.2900391,442456.15625,6759326.5,-4337.833008
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.4420006,1.0,65000.0,8.4301481247,9.765042305,10.015842438,,71.800308228,0.2148742378,4.8316650391,72.384376526,2.708622694,0.0088997213,4364.4418945,442456.15625,6759326.5,-4337.984375
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.5940006,1.0,65000.0,8.4263067245,9.8818569183,10.104927063,,71.964111328,0.2131779641,5.1577115059,73.439971924,2.7044320107,0.0090993764,4364.5942383,442456.15625,6759326.5,-4338.136719
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.7460006,1.0,65000.0,8.4183578491,9.9964799881,10.276352882,,71.906013489,0.2101710737,5.13108778,72.591323853,2.699357748,0.0093487594,4364.7460938,442456.1875,6759326.5,-4338.288574
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4364.8980006,1.0,65000.0,8.4179258347,10.094457626,10.47690773,,71.544090271,0.208485201,4.8775539398,70.309181213,2.6972591877,0.0098444326,4364.8979492,442456.1875,6759326.5,-4338.44043
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.0500006,1.0,65000.0,8.4259853363,10.18545723,10.651867867,,71.377632141,0.205836907,4.5567474365,67.58820343,2.6989200115,0.0097046141,4365.0498047,442456.1875,6759326.5,-4338.592285
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.2020006,1.0,65030.0,8.43242836,10.284193039,10.788598061,,71.405754089,0.2022023946,4.7085609436,66.167350769,2.7020294666,0.0091582742,4365.2021484,442456.1875,6759326.5,-4338.744629
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.3540006,1.0,65030.0,8.4326257706,10.387284279,10.88881588,,71.627883911,0.2006862313,5.0191273689,67.19720459,2.7031202316,0.0089999996,4365.3540039,442456.1875,6759326.5,-4338.896484
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.5060006,1.0,65030.0,8.4311761856,10.470143318,10.945194244,,71.992965698,0.1987439245,5.3121542931,68.277687073,2.7014439106,0.0091463393,4365.5058594,442456.1875,6759326.5,-4339.04834
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.6580006,1.0,65030.0,8.4330615997,10.51417923,10.954957008,,72.163490295,0.193869248,5.0525970459,68.32207489,2.700799942,0.0092729442,4365.6582031,442456.1875,6759326.5,-4339.200684
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.8100006,1.0,65030.0,8.4334640503,10.515364647,10.918349266,,72.173210144,0.1851736009,4.5915179253,68.434288025,2.7031269073,0.008354662,4365.8100586,442456.1875,6759326.5,-4339.352051
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4365.9620006,1.0,65000.0,8.434387207,10.474151611,10.84161377,,72.189651489,0.1796002835,4.3181834221,69.958808899,2.7094368935,0.0072025801,4365.9619141,442456.1875,6759326.5,-4339.503906
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.1140006,1.0,65000.0,8.4360961914,10.396352768,10.738143921,,72.410041809,0.1805170178,4.1352200508,71.797264099,2.7171187401,0.0075483257,4366.1137695,442456.21875,6759326.5,-4339.655762
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.2660006,1.0,65000.0,8.4330854416,10.287240982,10.617290497,,72.777282715,0.1857466996,4.1700277328,72.406318665,2.7236032486,0.0110991625,4366.2661133,442456.21875,6759326.5,-4339.808105
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.4180006,1.0,65000.0,8.4272670746,10.162815094,10.487784386,,72.948768616,0.191932708,4.278860569,72.804893494,2.7286603451,0.0191205554,4366.4179688,442456.21875,6759326.5,-4339.959961
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.5700006,1.0,65000.0,8.4264259338,10.052949905,10.370976448,,72.920433044,0.199829191,4.5800671577,73.568466187,2.7255101204,0.0226552356,4366.5698242,442456.21875,6759326.5,-4340.111816
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.7220006,1.0,65000.0,8.4284343719,9.9774770737,10.284508705,,72.88092041,0.2099727541,4.6915340424,74.487083435,2.7161693573,0.0206555482,4366.722168,442456.21875,6759326.5,-4340.26416
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4366.8740006,1.0,65000.0,8.4264793396,9.9342260361,10.224907875,,72.337409973,0.2177740037,4.8359260559,75.320388794,2.7123208046,0.0208330937,4366.8740234,442456.21875,6759326.5,-4340.416016
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.0260006,1.0,65000.0,8.4258937836,9.9048280716,10.19411087,,72.163208008,0.2197705805,5.1540408134,75.393539429,2.7102351189,0.0215823706,4367.0258789,442456.21875,6759326.5,-4340.567871
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.1780006,1.0,65000.0,8.4256076813,9.8778715134,10.190303802,,72.169487,0.2129743844,5.2044811249,74.673072815,2.7038705349,0.0186742172,4367.1782227,442456.21875,6759326.5,-4340.720215
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.3300006,1.0,65000.0,8.4259605408,9.856713295,10.190769196,,72.175765991,0.2004204839,5.0333433151,73.165504456,2.7014298439,0.0136825042,4367.3300781,442456.21875,6759326.5,-4340.871582
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.4820006,1.0,65000.0,8.4256420135,9.8466396332,10.179418564,,72.18334198,0.1889126003,5.1396241188,71.086196899,2.708717823,0.0122393845,4367.4819336,442456.25,6759326.5,-4341.023438
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.6340006,1.0,65000.0,8.4259548187,9.8574638367,10.161836624,,72.379318237,0.1856999993,5.1693515778,69.761047363,2.7223749161,0.0151441544,4367.6337891,442456.25,6759326.5,-4341.175293
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.7860006,1.0,65000.0,8.4253702164,9.9090805054,10.158551216,,72.556343079,0.1913006604,5.0839076042,69.745201111,2.731287241,0.0161234252,4367.7861328,442456.25,6759326.5,-4341.327637
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4367.9380006,1.0,65000.0,8.4197626114,10.017333031,10.202054024,,72.574516296,0.2001404911,4.6123418808,71.329963684,2.7312014103,0.0144837964,4367.9379883,442456.25,6759326.5,-4341.479492
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.0900006,1.0,65000.0,8.415063858,10.16989994,10.34079361,,72.770675659,0.20938842,4.7258133888,72.313735962,2.7305061817,0.0171659421,4368.0898438,442456.25,6759326.5,-4341.631348
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.2420006,1.0,65000.0,8.4081802368,10.339711189,10.581324577,,72.948707581,0.215038687,4.7401733398,72.09853363,2.7201247215,0.0190423355,4368.2421875,442456.25,6759326.5,-4341.783691
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.3940006,1.0,65000.0,8.4071378708,10.523926735,10.876569748,,72.953872681,0.2171871364,4.7845425606,71.692314148,2.7043814659,0.0164021011,4368.394043,442456.25,6759326.5,-4341.935547
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.5460006,1.0,65000.0,8.409532547,10.742572784,11.209979057,,72.958259583,0.2137911171,4.5022993088,72.546211243,2.699504137,0.0132635739,4368.5458984,442456.25,6759326.5,-4342.087402
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.6980006,1.0,65000.0,8.412733078,10.996273041,11.585721016,,72.962646484,0.2076077163,4.5012989044,73.562652588,2.713047266,0.0153056635,4368.6982422,442456.25,6759326.5,-4342.239258
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4368.8500006,1.0,65000.0,8.4140348434,11.256126404,11.942707062,,72.967033386,0.1995152831,4.426317215,73.383483887,2.7301917076,0.017708661,4368.8500977,442456.28125,6759326.5,-4342.391113
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.0020006,1.0,65000.0,8.4140996933,11.475909233,12.174126625,,72.971427917,0.1906353682,4.3669676781,72.020027161,2.7339925766,0.0157873407,4369.0019531,442456.28125,6759326.5,-4342.542969
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.1540006,1.0,65000.0,8.4167051315,11.620347023,12.255943298,,72.975814819,0.1830913126,4.3013758659,70.412796021,2.7269546986,0.014332829,4369.1538086,442456.28125,6759326.5,-4342.694824
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.3060006,1.0,65000.0,8.4203300476,11.688256264,12.241905212,,72.980201721,0.1800011992,4.1878910065,70.59588623,2.7195396423,0.0151319383,4369.3061523,442456.28125,6759326.5,-4342.847168
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.4580006,1.0,65000.0,8.4217653275,11.698587418,12.171317101,,72.984588623,0.1804624349,4.2221026421,72.370529175,2.719522953,0.0157326814,4369.4580078,442456.28125,6759326.5,-4342.999023
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.6100006,1.0,65000.0,8.4218997955,11.663011551,12.07257843,,73.384117126,0.1800404936,4.3942446709,74.283538818,2.7248313427,0.0151388422,4369.6098633,442456.28125,6759326.5,-4343.150879
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.7620006,1.0,65000.0,8.4218997955,11.574540138,11.972361565,,73.898536682,0.1795341074,4.8794064522,74.777114868,2.7331278324,0.018094508,4369.762207,442456.28125,6759326.5,-4343.303223
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4369.9140006,1.0,65000.0,8.421833992,11.437592506,11.868836403,,73.742240906,0.1797626615,5.3992805481,73.857933044,2.7313752174,0.0180927236,4369.9140625,442456.28125,6759326.5,-4343.455078
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.0660006,1.0,65000.0,8.4195823669,11.286932945,11.750205994,,73.753410339,0.1824439615,5.4531464577,73.053955078,2.7153627872,0.010285642,4370.065918,442456.28125,6759326.5,-4343.606934
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.2180006,1.0,65000.0,8.4182701111,11.154941559,11.61779213,,73.942802429,0.1836053282,5.1494021416,72.603767395,2.6974925995,0.0021224031,4370.2177734,442456.28125,6759326.5,-4343.758301
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.3700006,1.0,65000.0,8.4201393127,11.05777359,11.482693672,,74.104576111,0.1801373065,4.8244557381,72.242797852,2.689953804,0.0002820036,4370.3701172,442456.3125,6759326.5,-4343.910645
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.5220006,1.0,65000.0,8.4215860367,10.996236801,11.369175911,,73.923591614,0.1764311939,4.8588051796,72.559997559,2.6922221184,0.0025332428,4370.5219727,442456.3125,6759326.5,-4344.0625
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.6740006,1.0,65000.0,8.4197454453,10.959142685,11.301912308,,73.710655212,0.1754642278,4.8533506393,73.807235718,2.6943211555,0.0027009789,4370.6738281,442456.3125,6759326.5,-4344.214355
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.8260006,1.0,65000.0,8.4162960052,10.938446045,11.280732155,,73.309921265,0.1785715222,4.747215271,73.936820984,2.6934123039,0.0010481774,4370.8261719,442456.3125,6759326.5,-4344.366699
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4370.9780006,1.0,65000.0,8.4164028168,10.925567627,11.292464256,,72.780525208,0.1832969338,4.5313396454,72.935310364,2.694075346,0.0014202321,4370.9780273,442456.3125,6759326.5,-4344.518555
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.1300006,1.0,65000.0,8.4195508957,10.916761398,11.338269234,,72.769554138,0.1865249276,4.3975486755,72.771881104,2.698485136,0.0037155494,4371.1298828,442456.3125,6759326.5,-4344.67041
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.2820006,1.0,65000.0,8.4215335846,10.914353371,11.40545845,,72.938941956,0.1887928993,4.343682766,73.719169617,2.7077543736,0.006409457,4371.2822266,442456.3125,6759326.5,-4344.822754
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.4340006,1.0,65000.0,8.4218997955,10.919593811,11.452741623,,72.944152832,0.1898515373,4.3263068199,74.07926178,2.7205154896,0.0092865806,4371.434082,442456.3125,6759326.5,-4344.974121
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.5860006,1.0,65000.0,8.4218997955,10.929917336,11.467101097,,72.938468933,0.1889367998,4.5018830299,72.642112732,2.7306659222,0.011150497,4371.5859375,442456.3125,6759326.5,-4345.125977
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.7380006,1.0,65000.0,8.4218378067,10.9413414,11.462816238,,72.932777405,0.1863682121,4.5490136147,71.270713806,2.7302725315,0.0104783159,4371.737793,442456.34375,6759326.5,-4345.277832
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4371.8900006,1.0,65000.0,8.4167079926,10.946842194,11.444039345,,72.73336792,0.1865038872,4.4571547508,71.253036499,2.721121788,0.0079372954,4371.8901367,442456.34375,6759326.5,-4345.430176
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.0420006,1.0,65000.0,8.4066095352,10.929349899,11.404286385,,72.337501526,0.1937339008,4.3422145844,72.416618347,2.7152533531,0.0063050841,4372.0419922,442456.34375,6759326.5,-4345.582031
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.1940006,1.0,65000.0,8.4031629562,10.879144669,11.334316254,,71.730155945,0.2041104436,4.4367895126,73.844421387,2.7166423798,0.0063698334,4372.1938477,442456.34375,6759326.5,-4345.733887
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.3460006,1.0,65000.0,8.408367157,10.810437202,11.240924835,,70.744049072,0.2107407749,5.2550640106,73.953186035,2.7190825939,0.0066614132,4372.3461914,442456.34375,6759326.5,-4345.88623
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.4980006,1.0,65000.0,8.4145431519,10.757658005,11.156226158,,69.331161499,0.2124611884,6.3059668541,73.486724854,2.7181704044,0.0082908766,4372.4980469,442456.34375,6759326.5,-4346.038086
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.6500006,1.0,65000.0,8.4189090729,10.740988731,11.109621048,,67.107040405,0.2137761116,6.5881829262,73.884429932,2.7159845829,0.0132498657,4372.6499023,442456.34375,6759326.5,-4346.189941
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,4372.8020006,1.0,65000.0,8.4213056564,10.764686584,11.108368874,,63.452350616,0.2172582895,5.9051561356,75.281669617,2.7164082527,0.0190020353,4372.8017578,442456.34375,6759326.5,-4346.341797
